,sim,label,pair_id
752,0.834558367729187,0.0,1036
753,0.19459915161132812,0.0,981
754,0.6065125465393066,0.0,947
755,0.4239388406276703,0.0,925
756,0.43014925718307495,0.0,914
757,0.7583990693092346,0.0,847
758,0.5637581944465637,0.0,825
759,0.44358307123184204,0.0,759
760,0.5986549258232117,0.0,670
761,0.8070797324180603,0.0,648
762,0.4346959590911865,0.0,614
763,0.48283398151397705,0.0,581
764,0.2719457149505615,0.0,392
765,0.5099176168441772,0.0,381
766,0.5079944729804993,0.0,348
767,0.6000650525093079,0.0,259
768,0.5237627625465393,0.0,237
769,0.6274892687797546,0.0,1080
770,0.17351947724819183,0.0,303
771,0.6296169757843018,0.0,3
772,0.9337174892425537,1.0,1476
773,0.9667418003082275,1.0,1474
774,0.8102220892906189,1.0,1472
775,0.9897515177726746,1.0,1467
776,0.33351969718933105,1.0,1449
777,0.9693989157676697,1.0,1438
778,0.9734598994255066,1.0,1437
779,0.9528471231460571,1.0,1434
780,0.9347230792045593,1.0,1432
781,0.9968084692955017,1.0,1427
782,0.7871342301368713,1.0,1416
783,0.8107418417930603,1.0,1413
784,0.9486680626869202,1.0,1412
785,0.987952709197998,1.0,1410
786,0.9872787594795227,1.0,1406
787,0.951449990272522,1.0,1404
788,0.9527069926261902,1.0,1402
789,0.9927521347999573,1.0,1389
790,0.8479015231132507,1.0,1381
791,0.9455931186676025,1.0,1374
792,0.9772085547447205,1.0,1361
793,0.9729676246643066,1.0,1356
794,0.9547178149223328,1.0,1350
795,0.7601501941680908,1.0,1347
796,0.6803861260414124,1.0,1344
797,0.916883111000061,1.0,1335
798,0.793824315071106,1.0,1333
799,0.6405095458030701,1.0,1330
800,0.9666594862937927,1.0,1321
801,0.9323212504386902,1.0,1317
802,0.9635980725288391,1.0,1311
803,0.8015068769454956,1.0,1297
804,0.5689032077789307,1.0,1286
805,0.9147887229919434,1.0,1278
806,0.9987409710884094,1.0,1271
807,0.9683771729469299,1.0,1267
808,0.6720726490020752,1.0,1263
809,0.9635268449783325,1.0,1257
810,0.8908156156539917,1.0,1236
811,0.9060660600662231,1.0,1226
812,0.45160749554634094,1.0,1225
813,0.7138650417327881,1.0,1220
814,0.6262102127075195,1.0,1218
815,0.7142159342765808,1.0,1214
816,0.876053512096405,1.0,1210
817,0.9745696783065796,1.0,1202
818,0.8806174397468567,1.0,1196
819,0.9926807284355164,1.0,210
820,0.5317237973213196,1.0,208
821,0.9805383682250977,1.0,194
822,0.7832509875297546,1.0,184
823,0.8037012815475464,1.0,181
824,0.9927355051040649,1.0,179
825,0.9832590222358704,1.0,165
826,0.8896523118019104,1.0,159
827,0.9345412254333496,1.0,148
828,0.9596483707427979,1.0,143
829,0.98124098777771,1.0,131
830,0.7541571259498596,1.0,121
831,0.5507122874259949,1.0,111
832,0.687410831451416,1.0,110
833,0.790463387966156,1.0,103
834,0.46138647198677063,1.0,97
835,0.8697131276130676,1.0,85
836,0.5235085487365723,1.0,78
837,0.91800856590271,1.0,55
838,0.9934752583503723,1.0,41
839,0.5693202614784241,1.0,28
840,0.992704451084137,1.0,25
841,0.8785746693611145,1.0,22
842,0.9933988451957703,1.0,19
843,0.6870340704917908,1.0,1189
844,0.9934728145599365,1.0,1185
845,0.7040378451347351,1.0,1181
846,0.9998051524162292,1.0,1176
847,0.8328431844711304,1.0,1171
848,0.9988426566123962,1.0,1161
849,0.9640651941299438,1.0,1157
850,0.969866931438446,1.0,1156
851,0.7923344969749451,1.0,1151
852,0.6720571517944336,1.0,1145
853,0.6855338215827942,1.0,1128
854,0.9927054047584534,1.0,1096
855,0.9064090847969055,1.0,1077
856,0.9935593008995056,1.0,1060
857,0.5955489873886108,1.0,1057
858,0.9934709072113037,1.0,1045
859,0.6981270909309387,1.0,1035
860,0.9927228093147278,1.0,1031
861,0.8402369022369385,1.0,1023
862,0.9989479780197144,1.0,1013
863,0.8433839678764343,1.0,1009
864,0.9992629885673523,1.0,1008
865,0.8790333271026611,1.0,1005
866,0.9935034513473511,1.0,1004
867,0.726878821849823,1.0,990
868,0.7414583563804626,1.0,980
869,0.5657060742378235,1.0,944
870,0.749053955078125,1.0,939
871,0.7379322648048401,1.0,932
872,0.5471478700637817,1.0,927
873,0.5500853061676025,1.0,924
874,0.9487382769584656,1.0,918
875,0.9434587359428406,1.0,917
876,0.999260425567627,1.0,913
877,0.993746280670166,1.0,908
878,0.8837053179740906,0.0,905
879,0.35011839866638184,0.0,896
880,0.35207292437553406,0.0,895
881,0.5699512362480164,0.0,893
882,0.49939581751823425,0.0,891
883,0.515741765499115,0.0,886
884,0.48820069432258606,0.0,885
885,0.4246639013290405,0.0,883
886,0.2618112862110138,0.0,872
887,0.5947556495666504,0.0,871
888,0.44475895166397095,0.0,869
889,0.34116408228874207,0.0,862
890,0.6534412503242493,0.0,853
891,0.6724233627319336,0.0,843
892,0.2149631232023239,0.0,834
893,0.2258758842945099,0.0,828
894,0.4465748965740204,0.0,827
895,0.3707665801048279,0.0,826
896,0.6438719630241394,0.0,816
897,0.5323951840400696,0.0,815
898,0.7172337770462036,0.0,794
899,0.24272958934307098,0.0,787
900,0.48515501618385315,0.0,777
901,0.3634711503982544,0.0,771
902,0.29204148054122925,0.0,762
903,0.27896031737327576,0.0,744
904,0.32297688722610474,0.0,732
905,0.7607793807983398,0.0,723
906,0.779710590839386,0.0,713
907,0.4895259439945221,0.0,712
908,0.7599623799324036,0.0,706
909,0.32419663667678833,0.0,694
910,0.5809266567230225,0.0,693
911,0.49278971552848816,0.0,674
912,0.6505129933357239,0.0,667
913,0.20215730369091034,0.0,660
914,0.7815721035003662,0.0,647
915,0.5881579518318176,0.0,646
916,0.14909496903419495,0.0,626
917,0.259398490190506,0.0,616
918,0.8535675406455994,0.0,606
919,0.6886438131332397,0.0,594
920,0.1695115715265274,0.0,591
921,0.5966057777404785,0.0,566
922,0.20951664447784424,0.0,564
923,0.668472945690155,0.0,545
924,0.7350598573684692,0.0,497
925,0.8648582696914673,0.0,496
926,0.40892261266708374,0.0,491
927,0.725048303604126,0.0,486
928,0.7850081324577332,0.0,484
929,0.5171428322792053,0.0,473
930,0.2714306116104126,0.0,468
931,0.20981043577194214,0.0,463
932,0.33662277460098267,0.0,424
933,0.4749569296836853,0.0,423
934,0.6162806153297424,0.0,422
935,0.6183596849441528,0.0,421
936,0.7046287655830383,0.0,408
937,0.33037716150283813,0.0,400
938,0.7011260390281677,0.0,398
939,0.6618766784667969,0.0,387
940,0.7831082344055176,0.0,380
941,0.5795928239822388,0.0,368
942,0.4261009097099304,0.0,360
943,0.689746618270874,0.0,349
944,0.7822765111923218,0.0,345
945,0.18353044986724854,0.0,342
946,0.6095916032791138,0.0,317
947,0.6655445694923401,0.0,313
948,0.3554465174674988,0.0,312
949,0.770810067653656,0.0,300
950,0.5194422602653503,0.0,298
951,0.7418063282966614,0.0,290
952,0.5513615608215332,0.0,286
953,0.38072559237480164,0.0,285
954,0.7264619469642639,0.0,284
955,0.8019358515739441,0.0,276
956,0.6685287952423096,0.0,273
957,0.4409993588924408,0.0,268
958,0.5821388959884644,0.0,252
959,0.7767491340637207,0.0,249
960,0.4022820293903351,0.0,241
961,0.6562749147415161,0.0,223
962,0.7152275443077087,0.0,222
963,0.8048142790794373,0.0,149
964,0.42347031831741333,0.0,93
965,0.20417667925357819,0.0,71
966,0.5190004110336304,0.0,60
967,0.21367348730564117,0.0,1136
968,0.2654789090156555,0.0,836
969,0.6567433476448059,0.0,770
970,0.6324126124382019,0.0,748
971,0.5463616847991943,0.0,725
972,0.5552471876144409,0.0,592
973,0.6052214503288269,0.0,570
974,0.6991335153579712,0.0,514
975,0.8225988149642944,0.0,470
976,0.6661155223846436,0.0,459
977,0.40202754735946655,0.0,337
978,0.6880190372467041,1.0,1483
979,0.2896699011325836,1.0,1480
980,0.9881929755210876,1.0,1475
981,0.9809076189994812,1.0,1473
982,0.9910226464271545,1.0,1470
983,0.9703643321990967,1.0,1463
984,0.9951308965682983,1.0,1453
985,0.9484363198280334,1.0,1447
986,0.7968547940254211,1.0,1435
987,0.4972010552883148,1.0,1428
988,0.9979011416435242,1.0,1422
989,0.9896116852760315,1.0,1420
990,0.9668532609939575,1.0,1417
991,0.7161434888839722,1.0,1394
992,0.9568719267845154,1.0,1380
993,0.9494426846504211,1.0,1378
994,0.9778642058372498,1.0,1371
995,0.9893534183502197,1.0,1359
996,0.6001280546188354,1.0,1355
997,0.9928705096244812,1.0,1343
998,0.6423003673553467,1.0,1328
999,0.8892761468887329,1.0,1323
1000,0.6311370730400085,1.0,1319
1001,0.7147185206413269,1.0,1313
1002,0.2515719532966614,1.0,1303
1003,0.9949957728385925,1.0,1301
1004,0.622394859790802,1.0,1284
1005,0.7258684039115906,1.0,1280
1006,0.9843645691871643,1.0,1269
1007,0.5223401188850403,1.0,1261
1008,0.918828010559082,1.0,1256
1009,0.8621167540550232,1.0,1241
1010,0.9789812564849854,1.0,1228
1011,0.9568904638290405,1.0,1227
1012,0.8530814051628113,1.0,1217
1013,0.5219739079475403,1.0,209
1014,0.9847132563591003,1.0,207
1015,0.9928282499313354,1.0,170
1016,0.49665799736976624,1.0,157
1017,0.5934700965881348,1.0,155
1018,0.5934700965881348,1.0,154
1019,0.5422264337539673,1.0,147
1020,0.9826456904411316,1.0,145
1021,0.9827909469604492,1.0,140
1022,0.8691559433937073,1.0,134
1023,0.7596974968910217,1.0,133
1024,0.9970118403434753,1.0,126
1025,0.9560367465019226,1.0,109
1026,0.9952942728996277,1.0,81
1027,0.9928240180015564,1.0,73
1028,0.7520188093185425,1.0,70
1029,0.6920562982559204,1.0,56
1030,0.6000986695289612,1.0,50
1031,0.9985154271125793,1.0,47
1032,0.7205397486686707,1.0,45
1033,0.9994218945503235,1.0,44
1034,0.9971193075180054,1.0,40
1035,0.9999380707740784,1.0,37
1036,0.6771132946014404,1.0,36
1037,0.9973987936973572,1.0,20
1038,0.6532306671142578,1.0,1187
1039,0.998915433883667,1.0,1175
1040,0.7307745814323425,1.0,1162
1041,0.9993725419044495,1.0,1148
1042,0.9933262467384338,1.0,1141
1043,0.6445486545562744,1.0,1129
1044,0.7803550362586975,1.0,1123
1045,0.9931585788726807,1.0,1116
1046,0.7857639789581299,1.0,1115
1047,0.9400400519371033,1.0,1112
1048,0.9994987845420837,1.0,1106
1049,0.9770359992980957,1.0,1105
1050,0.7763431072235107,1.0,1104
1051,0.9942096471786499,1.0,1095
1052,0.9967929124832153,1.0,1087
1053,0.6460709571838379,1.0,1086
1054,0.9989398717880249,1.0,1085
1055,0.9966385364532471,1.0,1076
1056,0.3927614986896515,1.0,1075
1057,0.9897793531417847,1.0,1074
1058,0.8418183922767639,1.0,1073
1059,0.9984759092330933,1.0,1066
1060,0.9944734573364258,1.0,1063
1061,0.9991872906684875,1.0,1052
1062,0.9992275238037109,1.0,1032
1063,0.6140220165252686,1.0,1018
1064,0.7794579863548279,1.0,1016
1065,0.9932253956794739,1.0,1010
1066,0.8616606593132019,1.0,1007
1067,0.9992370009422302,1.0,999
1068,0.9999721646308899,1.0,995
1069,0.9971880316734314,1.0,985
1070,0.9989951252937317,1.0,984
1071,0.6596893072128296,1.0,975
1072,0.9928447604179382,1.0,962
1073,0.9928470253944397,1.0,959
1074,0.9350085854530334,1.0,957
1075,0.7137569189071655,1.0,954
1076,0.9968106746673584,1.0,946
1077,0.8867482542991638,1.0,938
1078,0.9928784370422363,1.0,930
1079,0.5619065761566162,1.0,929
1080,0.9545590281486511,1.0,928
1081,0.23343734443187714,0.0,902
1082,0.3573719561100006,0.0,897
1083,0.3419836759567261,0.0,894
1084,0.3931882381439209,0.0,879
1085,0.49382954835891724,0.0,877
1086,0.6774923801422119,0.0,874
1087,0.7322381138801575,0.0,833
1088,0.6036772727966309,0.0,830
1089,0.46423444151878357,0.0,824
1090,0.5194661617279053,0.0,818
1091,0.6340394020080566,0.0,817
1092,0.6841676831245422,0.0,798
1093,0.5422044396400452,0.0,797
1094,0.2721569538116455,0.0,785
1095,0.5440115928649902,0.0,774
1096,0.5814828872680664,0.0,767
1097,0.2916848361492157,0.0,764
1098,0.5315523147583008,0.0,756
1099,0.5322748422622681,0.0,743
1100,0.47284331917762756,0.0,742
1101,0.07593857496976852,0.0,738
1102,0.6772562861442566,0.0,724
1103,0.8514907956123352,0.0,718
1104,0.8677566647529602,0.0,707
1105,0.17720076441764832,0.0,698
1106,0.8026584982872009,0.0,689
1107,0.25434377789497375,0.0,679
1108,0.8043815493583679,0.0,675
1109,0.649425208568573,0.0,673
1110,0.805989682674408,0.0,668
1111,0.4579062759876251,0.0,658
1112,0.7273297309875488,0.0,656
1113,0.7714982628822327,0.0,651
1114,0.7283780574798584,0.0,643
1115,0.6449983716011047,0.0,642
1116,0.2780269384384155,0.0,639
1117,0.4019635021686554,0.0,633
1118,0.7294356822967529,0.0,632
1119,0.28091126680374146,0.0,630
1120,0.19234225153923035,0.0,624
1121,0.7542058229446411,0.0,607
1122,0.8345912098884583,0.0,600
1123,0.7135195136070251,0.0,588
1124,0.5307852625846863,0.0,587
1125,0.32816922664642334,0.0,573
1126,0.6726763248443604,0.0,558
1127,0.8529254794120789,0.0,546
1128,0.8371773958206177,0.0,543
1129,0.8354638814926147,0.0,539
1130,0.4123128056526184,0.0,535
1131,0.34980157017707825,0.0,529
1132,0.2696215510368347,0.0,521
1133,0.24973301589488983,0.0,519
1134,0.17835605144500732,0.0,516
1135,0.7815659046173096,0.0,512
1136,0.4361996352672577,0.0,499
1137,0.48338860273361206,0.0,495
1138,0.11129660159349442,0.0,489
1139,0.41007569432258606,0.0,488
1140,0.5198873281478882,0.0,474
1141,0.21952077746391296,0.0,445
1142,0.25427016615867615,0.0,435
1143,0.7146000862121582,0.0,432
1144,0.568371593952179,0.0,431
1145,0.6600183844566345,0.0,429
1146,0.6858518719673157,0.0,428
1147,0.41847342252731323,0.0,417
1148,0.6213077306747437,0.0,416
1149,0.8784399628639221,0.0,390
1150,0.21417976915836334,0.0,364
1151,0.5578001141548157,0.0,363
1152,0.6062094569206238,0.0,357
1153,0.43374937772750854,0.0,355
1154,0.3911311626434326,0.0,350
1155,0.8852773904800415,0.0,314
1156,0.23328007757663727,0.0,308
1157,0.664542555809021,0.0,297
1158,0.8760868310928345,0.0,294
1159,0.5269097685813904,0.0,293
1160,0.6546578407287598,0.0,287
1161,0.4832269847393036,0.0,278
1162,0.6979490518569946,0.0,277
1163,0.41411012411117554,0.0,267
1164,0.5332674980163574,0.0,262
1165,0.8313578963279724,0.0,254
1166,0.5102773904800415,0.0,247
1167,0.29765698313713074,0.0,245
1168,0.8375592827796936,0.0,243
1169,0.5950865149497986,0.0,239
1170,0.7686824798583984,0.0,236
1171,0.6055319309234619,0.0,235
1172,0.798098623752594,0.0,234
1173,0.443024218082428,0.0,225
1174,0.7101625800132751,0.0,219
1175,0.3756133019924164,0.0,16
1176,0.6828429102897644,0.0,659
1177,0.5670244097709656,0.0,625
1178,0.3006203770637512,0.0,503
1179,0.5353952050209045,0.0,448
1180,0.4253196120262146,0.0,370
1181,0.755859911441803,0.0,359
1182,0.27775585651397705,0.0,315
1183,0.4007497727870941,0.0,226
1184,0.4903508722782135,0.0,4
1185,0.2577461004257202,0.0,2
1186,0.7863432765007019,1.0,1484
1187,0.9633241891860962,1.0,1477
1188,0.97611004114151,1.0,1457
1189,0.9819653630256653,1.0,1431
1190,0.9298380613327026,1.0,1423
1191,0.8472999334335327,1.0,1407
1192,0.6979598999023438,1.0,1400
1193,0.7866806983947754,1.0,1392
1194,0.9792841076850891,1.0,1379
1195,0.9895233511924744,1.0,1369
1196,0.43875887989997864,1.0,1354
1197,0.9218737483024597,1.0,1340
1198,0.9795445799827576,1.0,1336
1199,0.971125602722168,1.0,1332
1200,0.9122302532196045,1.0,1302
1201,0.7387372255325317,1.0,1265
1202,0.9398964047431946,1.0,1262
1203,0.9847753643989563,1.0,1247
1204,0.7795435190200806,1.0,1230
1205,0.5371795296669006,1.0,1219
1206,0.9681990146636963,1.0,1216
1207,0.9904143810272217,1.0,1211
1208,0.8716782331466675,1.0,1209
1209,0.5907683372497559,1.0,1201
1210,0.9891258478164673,1.0,1197
1211,0.5225464105606079,1.0,1192
1212,0.8105423450469971,1.0,212
1213,0.9846020936965942,1.0,203
1214,0.8559876680374146,1.0,192
1215,0.9814663529396057,1.0,187
1216,0.5607807636260986,1.0,178
1217,0.5531030297279358,1.0,177
1218,0.6927355527877808,1.0,168
1219,0.6682124733924866,1.0,156
1220,0.9939655065536499,1.0,139
1221,0.9868562817573547,1.0,137
1222,0.9599237442016602,1.0,128
1223,0.9478704929351807,1.0,117
1224,0.6801629066467285,1.0,112
1225,0.9918458461761475,1.0,107
1226,0.9985519647598267,1.0,83
1227,0.6930200457572937,1.0,80
1228,0.9762601852416992,1.0,63
1229,0.6332021951675415,1.0,18
1230,0.9977037906646729,1.0,9
1231,0.9959585070610046,1.0,1182
1232,0.9930312633514404,1.0,1179
1233,0.9991248250007629,1.0,1154
1234,0.9975365996360779,1.0,1143
1235,0.8261128067970276,1.0,1126
1236,0.9991273283958435,1.0,1119
1237,0.7276117205619812,1.0,1098
1238,0.8415687680244446,1.0,1093
1239,0.8421330451965332,1.0,1084
1240,0.7364450693130493,1.0,1083
1241,0.9569742679595947,1.0,1071
1242,0.9791188836097717,1.0,1064
1243,0.7597212195396423,1.0,1041
1244,0.9922393560409546,1.0,1039
1245,0.9926506876945496,1.0,1028
1246,0.9631285071372986,1.0,993
1247,0.9974716305732727,1.0,977
1248,0.9944767951965332,1.0,966
1249,0.9991495013237,1.0,961
1250,0.9952861070632935,1.0,940
1251,0.6720203757286072,1.0,931
1252,0.9994843602180481,1.0,921
1253,0.912503182888031,1.0,919
1254,0.9848734736442566,1.0,916
1255,0.9924195408821106,1.0,915
1256,0.43684208393096924,0.0,878
1257,0.8725806474685669,0.0,856
1258,-0.049177877604961395,0.0,852
1259,0.8948242664337158,0.0,845
1260,0.7691164016723633,0.0,844
1261,0.08921082317829132,0.0,838
1262,0.3468962013721466,0.0,831
1263,0.5182512402534485,0.0,810
1264,0.5589914917945862,0.0,795
1265,0.4526759684085846,0.0,793
1266,0.5891326069831848,0.0,776
1267,0.5683748126029968,0.0,773
1268,0.9120159149169922,0.0,751
1269,0.36603492498397827,0.0,739
1270,0.47012820839881897,0.0,731
1271,0.8499610424041748,0.0,727
1272,0.7329692244529724,0.0,726
1273,0.9249518513679504,0.0,720
1274,0.41645148396492004,0.0,708
1275,0.4666369557380676,0.0,701
1276,0.501733124256134,0.0,690
1277,0.24401046335697174,0.0,687
1278,0.5095024108886719,0.0,684
1279,0.8762292861938477,0.0,683
1280,0.7253044247627258,0.0,672
1281,0.661292314529419,0.0,663
1282,-0.06630358099937439,0.0,652
1283,0.3242550790309906,0.0,649
1284,0.5410412549972534,0.0,631
1285,0.49574944376945496,0.0,628
1286,0.4539913535118103,0.0,613
1287,0.813841700553894,0.0,612
1288,0.5723207592964172,0.0,608
1289,0.13287709653377533,0.0,604
1290,0.8408161401748657,0.0,602
1291,0.4763182997703552,0.0,601
1292,0.5561262965202332,0.0,599
1293,0.47234421968460083,0.0,595
1294,0.3578360378742218,0.0,589
1295,0.2486233413219452,0.0,583
1296,0.29178398847579956,0.0,579
1297,0.6869105696678162,0.0,578
1298,0.8781719207763672,0.0,567
1299,0.3808070421218872,0.0,560
1300,0.40566977858543396,0.0,556
1301,0.4697313904762268,0.0,518
1302,0.45256102085113525,0.0,513
1303,0.600109338760376,0.0,511
1304,0.908495306968689,0.0,508
1305,0.7527924180030823,0.0,507
1306,0.607633650302887,0.0,504
1307,0.7749882340431213,0.0,502
1308,0.7201023101806641,0.0,498
1309,0.48800745606422424,0.0,476
1310,0.4446346163749695,0.0,471
1311,0.24359558522701263,0.0,466
1312,0.8267658352851868,0.0,461
1313,0.843910276889801,0.0,458
1314,0.7256947159767151,0.0,457
1315,0.6868340969085693,0.0,456
1316,0.7015833258628845,0.0,452
1317,0.8147578835487366,0.0,451
1318,0.40701690316200256,0.0,442
1319,0.8463538885116577,0.0,433
1320,0.6339791417121887,0.0,430
1321,0.256981760263443,0.0,413
1322,0.3243069052696228,0.0,409
1323,0.46719902753829956,0.0,399
1324,0.4464758336544037,0.0,395
1325,0.8099749088287354,0.0,389
1326,0.6264523267745972,0.0,388
1327,0.2395954430103302,0.0,383
1328,0.3527282178401947,0.0,378
1329,0.34244173765182495,0.0,372
1330,0.671326220035553,0.0,366
1331,0.4754193425178528,0.0,352
1332,0.37000539898872375,0.0,347
1333,0.7513999938964844,0.0,346
1334,0.3794693052768707,0.0,327
1335,0.40254974365234375,0.0,324
1336,0.3519379794597626,0.0,321
1337,0.40265992283821106,0.0,319
1338,0.25786763429641724,0.0,306
1339,0.22138120234012604,0.0,301
1340,0.46605709195137024,0.0,291
1341,0.32655709981918335,0.0,288
1342,0.45055291056632996,0.0,274
1343,0.41510009765625,0.0,272
1344,0.3718757629394531,0.0,255
1345,0.5268675088882446,0.0,253
1346,0.5351946353912354,0.0,244
1347,0.7238196134567261,0.0,238
1348,0.3858267068862915,0.0,231
1349,0.7368203997612,0.0,230
1350,0.22176022827625275,0.0,227
1351,0.6606218218803406,0.0,224
1352,0.4831906259059906,0.0,221
1353,0.7781268358230591,0.0,220
1354,0.3894753158092499,0.0,1014
1355,0.6608508229255676,0.0,970
1356,0.6791797876358032,0.0,958
1357,0.40256771445274353,0.0,814
1358,0.6644823551177979,0.0,637
1359,0.5547240376472473,0.0,548
1360,0.25338584184646606,0.0,526
1361,0.16767512261867523,0.0,426
1362,0.287388414144516,0.0,326
1363,0.3654409646987915,0.0,292
1364,0.8232734799385071,0.0,281
1365,0.2127922922372818,0.0,636
1366,0.9989883899688721,1.0,1486
1367,0.9854050874710083,1.0,1468
1368,0.36165904998779297,1.0,1466
1369,0.9879032969474792,1.0,1341
1370,0.9961914420127869,1.0,1329
1371,0.5922058820724487,1.0,1276
1372,0.5156630873680115,1.0,1254
1373,0.998878538608551,1.0,1253
1374,0.9970154762268066,1.0,1252
1375,0.9548908472061157,1.0,1245
1376,0.8956928253173828,1.0,1243
1377,0.990389883518219,1.0,1213
1378,0.897742748260498,1.0,1191
1379,0.9901154041290283,1.0,202
1380,0.9310175776481628,1.0,199
1381,0.8879442811012268,1.0,188
1382,0.7155177593231201,1.0,151
1383,0.7863314747810364,1.0,84
1384,0.794224202632904,1.0,74
1385,0.8145192861557007,1.0,54
1386,0.999397337436676,1.0,10
1387,0.8911685347557068,1.0,1186
1388,0.9937387704849243,1.0,1184
1389,0.9984767436981201,1.0,1172
1390,0.963072657585144,1.0,1163
1391,0.9795291423797607,1.0,1131
1392,0.6292212605476379,1.0,1124
1393,0.9118244051933289,1.0,1110
1394,0.9784801602363586,1.0,1097
1395,0.9767602682113647,1.0,1094
1396,0.9994112849235535,1.0,1055
1397,0.9971268773078918,1.0,1048
1398,0.9955762028694153,1.0,989
1399,0.9980860948562622,1.0,972
1400,0.9981076121330261,1.0,955
1401,0.975197434425354,1.0,942
1402,0.9932395219802856,1.0,934
1403,0.9953522086143494,1.0,933
1404,0.4264351725578308,0.0,899
1405,0.6041292548179626,0.0,876
1406,0.8913634419441223,0.0,875
1407,0.1714950054883957,0.0,865
1408,0.3226116895675659,0.0,857
1409,0.2039814591407776,0.0,849
1410,0.3045542240142822,0.0,841
1411,0.6257873177528381,0.0,813
1412,0.41423001885414124,0.0,808
1413,0.23821014165878296,0.0,754
1414,0.49752292037010193,0.0,734
1415,0.4727894365787506,0.0,728
1416,0.5547847747802734,0.0,719
1417,0.38095512986183167,0.0,702
1418,0.7940444350242615,0.0,700
1419,0.5165506601333618,0.0,678
1420,0.5226162672042847,0.0,676
1421,0.8872642517089844,0.0,671
1422,0.8890021443367004,0.0,669
1423,0.9540295600891113,0.0,554
1424,0.4128003418445587,0.0,544
1425,0.5523898005485535,0.0,540
1426,0.4954894185066223,0.0,532
1427,0.5770994424819946,0.0,509
1428,0.8702685236930847,0.0,460
1429,0.5221001505851746,0.0,453
1430,0.6832621693611145,0.0,450
1431,0.23419852554798126,0.0,440
1432,0.43202537298202515,0.0,434
1433,0.18762598931789398,0.0,418
1434,0.41125747561454773,0.0,402
1435,0.20381933450698853,0.0,397
1436,0.337007075548172,0.0,391
1437,0.9522069692611694,0.0,376
1438,0.5640493631362915,0.0,375
1439,0.8585928678512573,0.0,374
1440,0.38195160031318665,0.0,330
1441,0.5291531682014465,0.0,316
1442,0.3067852556705475,0.0,295
1443,0.5869281888008118,0.0,266
1444,0.16994179785251617,0.0,264
1445,0.9514989852905273,0.0,260
1446,0.43175166845321655,0.0,250
1447,0.4544045329093933,0.0,233
1448,0.24066124856472015,0.0,204
1449,0.40172845125198364,0.0,138
1450,0.26470091938972473,0.0,1092
1451,0.5239995718002319,0.0,1069
1452,0.3925352990627289,0.0,870
1453,0.8944815397262573,0.0,859
1454,0.2855430841445923,0.0,481
1455,0.9750505685806274,1.0,1348
1456,0.998460590839386,1.0,1324
1457,0.9986534118652344,1.0,1244
1458,0.9989580512046814,1.0,1215
1459,0.5240505337715149,1.0,1194
1460,0.9997817873954773,1.0,8
1461,0.9998943209648132,1.0,1168
1462,0.9922735095024109,1.0,1152
1463,0.9787781238555908,1.0,1090
1464,0.99388587474823,1.0,1082
1465,0.9982694983482361,1.0,956
1466,0.26520878076553345,0.0,906
1467,0.2535933256149292,0.0,846
1468,0.4354571998119354,0.0,766
1469,0.23552845418453217,0.0,752
1470,0.6412470936775208,0.0,750
1471,0.12863261997699738,0.0,721
1472,0.8187909126281738,0.0,699
1473,0.6378042697906494,0.0,555
1474,0.39107000827789307,0.0,551
1475,0.2713131010532379,0.0,444
1476,0.4971467852592468,0.0,386
1477,0.9571192860603333,0.0,385
1478,0.4848611354827881,0.0,379
1479,0.6115285754203796,0.0,377
1480,0.4095373749732971,0.0,261
1481,0.000860935659147799,0.0,160
1482,0.27260491251945496,0.0,1047
1483,0.991204023361206,1.0,997
1484,0.23288485407829285,0.0,800
1485,0.8293819427490234,0.0,547
1486,0.5446197986602783,0.0,485
