,Title_1,Title_2,label
196,capacity scheduler allow capacity greater then 100% as long as its less then 101%,capacity scheduler allow capacity greater then 100% as long as its less then 101%,1.0
197,JobTracker.addNewTracker() unnecessarily resolves already resolved nodes,HistoryViewer usage string is misleading.,0.0
198,Memory management variables need a backwards compatibility option after HADOOP-5881,Write unit tests to verify  the fix for HADOOP-5349,0.0
199,Counters value of  reduce input records do not match map output records,job.xml should have high replication factor by default,0.0
200,Provide a command line option to check if a Hadoop jobtracker is idle,Need to document the controls for sorting and grouping into the reduce,0.0
201,JobConf will not be deleted from the logs folder if job retires from finalizeJob(),When a job is retired by the same user's another job; its jobconf file is not deleted from the log directory of the JobTracker ,1.0
202,Mapreduce-trunk test cases are failing,tests seem to be randomly failing,0.0
203,Generalize mapred.child.ulimit so as to help setting up other limits.,Web UI JSP: need to HTML-Escape log file contents,0.0
204,Reduce step hangs while recovering a block from bad datanode,There can be more than 'mapred.jobtracker.completeuserjobs.maximum' jobs for a user in the jobtracker,0.0
205,Global scheduling in the Fair Scheduler,Support for FIFO pools in the fair scheduler,1.0
206,Change org.apache.hadoop.mapred.lib. FieldSelectionMapReduce to use new api.,Change org.apache.hadoop.mapred.lib.MultipleSequenceFileOutputFormat/MultipleTextOutputFormat to use new api.,1.0
207,Fix new findbug warnings in hadoop-mapreduce-client-core,Fix findbugs warnings in hadoop-mapreduce-client-core,1.0
208,Job Credentials are not transmitted if security is turned off,Job Credentials are not transmitted if security is turned off,0.0
209,MR AppMaster can do sub-optimal assignment of containers to map tasks leading to poor node locality,AM hung with one pending map task,0.0
210,mapred.nativetask.kvtest.KVTest crashes on PPC64LE,Native task crashes when merging spilled file on ppc64,1.0
211,Fetcher#copyMapOutput is leaking usedMemory upon IOException during InMemoryMapOutput shuffle handler,Reducer hung in copy phase.,1.0
212,[MAPREDUCE-3902] Disable AM blacklisting if #blacklistedNodes crosses the configured threshold,[MAPREDUCE-3902] Fix and re-enable RMContaienrAllocator unit tests,0.0
213,TestMRJobClient.testJobClient is failing,TestMRJobClient fails on trunk,1.0
214,Application Master is running forever when the TaskAttempt gets TA_KILL event at the state SUCCESS_CONTAINER_CLEANUP,AM stuck in KILL_WAIT for days,0.0
215,Add support for the YARN Shared Cache,An ability to override LocalResourceVisibility for public resources,1.0
216,Job history file is not flushed correctly because isTimerActive flag is not set true when flushTimerTask is scheduled.,JobHistoryEventHandler could not flush every 30 secondes,1.0
217,TestMiniMRChildTask fails on Windows,PATH environment variable contains duplicate values in map and reduce tasks on Windows.,1.0
218,native-task: simplify/remove dead code,native-task: Simplify ByteBufferDataReader/Writer,1.0
219,Remove property mapreduce.tasktracker.taskmemorymanager.monitoringinterval,Remove mapreduce.tasktracker.taskmemorymanager.monitoringinterval from trunk,1.0
220,[Umbrella] ResourceManager (RM) Fail-over,Fault tolerant Hadoop Job Tracker,0.0
221,Refresh queue throws IO exception after configuring wrong queue capacity,,0.0
222,There are methods that should be deprecated and new methods should be added with names matching purposes,getClusterStatus method in Cluster returns ClusterMetrics. It should be called getClusterMetrics or it should return ClusterStatus.,1.0
223,MR job succeeds and exits even when unregister with RM fails,Succeed job tries to restart after RMrestart,0.0
224,availableResources sent to applicationMaster in heartbeat should exclude blacklistedNodes free memory.,Deadlock allocating containers for mappers and reducers,1.0
225,TestNonExistentJob is failed due to recent changes in YARN,TestNonExistentJob failing after YARN-873,1.0
226,AM could potentially allocate a reduce container to a map attempt,MR app master may try to assign a reduce priority container to a map,0.0
227,AM does not tell the RM about container requests that are no longer needed,AM leaves unwanted node/rack requests after container has been assigned,0.0
228,mapred job -status fails with AccessControlException ,Job History File Permissions configurable,1.0
229,Task list sort by task id broken,Task UI; sort by name doesn't work,1.0
230,"the map task output servlet doesn't protect against "".."" attacks",Remove distcp from hadoop core libraries; and publish documentation,0.0
231,pipes does not allow jobconf values containing commas,The combiner in pipes is closed before the last values are passed in.,1.0
232,JobHistory should link to task logs,Fix NM UI to serve logs from DFS once application finishes,0.0
233,Improve the way job history files are managed,Exception thrown for URL.openConnection used in the shuffle phase should be caught thus making it possible to reuse the connection for future use,1.0
234,TaskLogServlet returns 410 when trying to access log early in task life,Generalize mapred.child.ulimit so as to help setting up other limits.,0.0
235,HCE 2.0,Task level native optimization,1.0
236,pipes should wait for the process to exit and fail if the return code is bad,Corner case exists in detecting Java process deaths that might lead to orphan pipes processes lying around in memory,1.0
237,ProcfsBasedProcessTree#constructProcessInfo() may throw NumberFormatException,TestContainersMonitor failing intermittently,1.0
238,No rack-name logged in JobHistory for unsuccessful tasks,[Rumen] TestRumenJobTraces fails after MAPREDUCE-3035,0.0
239,mapred/local/jobTracker is not cleanup correctly,Tasklog servlet doesn't display any logs when logs are short,0.0
240,JVM reuse across task types,setting io.sort.factor does not have effect?,0.0
241,job level hook in OutputCommitter is not working in local mode,LocalJobRunner doesn't handle Jobs using o.a.h.mapreduce.OutputCommitter,1.0
242,[Rumen] Extract some job configurations.,Bring in more job configuration properties in to the trace file,1.0
243,TestJobInProgressListener sometimes timesout,TestJobInProgressListener brings up MinMR/DFS clusters for every test,1.0
244,Runtimes of TestJobTrackerRestart* testcases are high again,OutputFormat should be given the reduce id directly rather than a filename,0.0
245,Generate Eclipse's .classpath file from Ivy config,Eclipse .classpath file should be generated from Ivy files to avoid duplicating dependencies,1.0
246,Job submission should fail if same uri is added for mapred.cache.files and mapred.cache.archives,mapred.cache.archives is not creating links for long path names,1.0
247,Implement a config validator tool for the capacity scheduler,Configuration information should generate dump in a standard format.,1.0
248,TestQueueManager takes too long and times out some times,JVM reuse across task types,0.0
249,Calling getPriority on JobInfo after parsing a history log with JobHistoryParser throws a NullPointerException,getPriority() method within the JobHistoryParser JobInfo class fails,1.0
250,Iterator for MapFileOutputFormat,A JobInProgressLIstener can change a job without informing other listeners,1.0
251,Sporadic TestEmptyJobWithDFS failure due to NPE is JobTracker.submitJob(),Deserialize interface to support mechanism for supporting progress method in RecordReader,0.0
252,Capacity scheduler reconfiguration of queues does not work for add sub-queues to an existing queue,"Adding child queues to any queue need the process restart ""./yarn rmadmin -refreshQueues"" throws IO exception",1.0
253,Mock Contexts & Configurations,MRUnit driver classes should provide ability to set a configuration object to be passed into the mapper/reducer,1.0
254,Showing inputsplit filename/offset inside the webui or tasklog,The Map tasks logs should have the value of input split it processed,1.0
255,Reduce the number of progress calls in the merge code,Final map task gets stuck,0.0
256,TaskRunner would crash in finally block if taskDistributedCacheManager is null,TaskRunner can get NPE in getting ugi from TaskTracker,1.0
257,RM-NM secret-keys should be randomly generated and rolled every so often,NM<->RM shared secrets should be rolled every so often. ,0.0
258,[MR-279] NodeManager should start its servers on ephemeral ports ,Multiple node managers support for the MiniYARNCluster,1.0
259,snapshot a map-reduce to DFS ... and restore,Ability to pause/resume tasks,1.0
260,Deadlock in preemption code in fair scheduler,JobTracker.finalizeJob inverts lock order and causes potential deadlock,1.0
261,saveVersion.sh script fails in windows/cygwin (hadoop-yarn-common),saveVersion.sh fails if build directory contains space ,1.0
262,JUnit tests should not create directories in the current directory,distcp failed due to problem in creating files,0.0
263,streaming failed without printing out the cause (IllegalArgumentException),Streaming tests swallow exceptions,1.0
264,Job completion delayed,All reducer tasks are finished; while some mapper tasks are still running,1.0
265,Non-speculative and speculative tasks for a TIP start at the same time.,The shuffle keeps the ReduceTask locked while doing a FileSystem.rename leading to task timeouts,0.0
266,combinefileinputformat does not work with non-splittable files,Compressed files with TextInputFormat does not work with CombineFileInputFormat,1.0
267,Need value for Running; Completed and Failed maps and reduces for a job.,"Add Jar ""lib"" directory to TaskRunner's library.path setting to allow JNI libraries to be deployed via JAR file  ",0.0
268,TestDBJob and TestDataDrivenDBInputFormat ant tests fail,TestDBJob and TestDataDrivenDBInputFormat timeout,1.0
269,[MR-279] [Security] AM should not be able to abuse container tokens for repetitive container launches,Authorization checks needed for AM->NM protocol,1.0
270,LInks in http://jobtracker/machines.jsp are broken while running hadoop locally,MAP_OUTPUT_BYTES counter is not recorded in Job history log for Map only jobs,0.0
271,JobClient waitForCompletion() method sometimes throws an NPE,Setting lastProgressReport time in TIP's constructor causes TT to wrongly kill tasks.,0.0
272,KeyFieldBasedPartitioner would lost data if specifed field not exist; and it should encode free not only support utf8,JUnit tests should not create directories in the current directory,0.0
273,JobHistory should also support searching with special characters,"the map task output servlet doesn't protect against "".."" attacks",0.0
274,LinuxTaskController is too strict on the initial ownership of files/dir.,TaskTracker.localizeJob should not set permissions on job log directory recursively,1.0
275,HistoryViewer usage string is misleading.,When abortTask of OutputCommitter fails with an Exception for a map-only job; the task is marked as success,0.0
276,TestDFSIO should allow to configure output directory,Support for file sizes less than 1MB in DFSIO benchmark.,1.0
277,FileInputFormat in the new mapreduce package to support multi-level/recursive directory listing ,FileInputFormat doesn't read files recursively in the input path dir,1.0
278,[mapred] Change TaskMemoryManager to use JvmIDs instead of TaskIDs for memory-tracking.,TaskTracker's Jetty throws SocketException followed by IllegalStateException,0.0
279,"Rename Sqoop ""local"" transfer to ""direct""","Rename ""local"" mysql import to ""direct""",1.0
280,streaming should default to KeyValueTextInputFormat with IdentityMapper,Hadoop Streaming should not use TextInputFormat class as the default input format class.,1.0
281,mapred should provide an optional upper-bound for size of map outputs,When combiners exist; postpone mappers' spills of map output to disk until combiners are unsuccessful.,0.0
282,Reducer sort failed due to wrong key class,DistributedCache parses Paths with sheme or port components incorrectly,0.0
283,The local bytes read of Mapper tasks are too high than bytes written,Few tasks failed while creating the work directory for a job; when job tracker was restarted,0.0
284,MR-279: AM logs are incorrectly going to stderr and error messages going incorrectly to stdout,MR-279: AM writes logs to stderr,1.0
285,"Add Jar ""lib"" directory to TaskRunner's library.path setting to allow JNI libraries to be deployed via JAR file  ",Jobtracker leaves tasktrackers underutilized,0.0
286,Problem running full map & reduce jobs on mrv2,sort example fails in shuffle/reduce stage as it assumes a local job by default ,1.0
287,Job history log does not output final counters if job is failed or killed,JobControl should handle exceptions,0.0
288,Add javadoc and site documentation for MRv2,Documentation for MRv2,1.0
289,Add error reporting support to LocalJobRunner,[mapred] Enable tasks' memory management on Windows.,0.0
290,Lower default allocation sizes; fix allocation configurations and document them,Lower minimum-allocation-mb to sensible defaults,1.0
291,[Gridmix] TestCompressionEmulationUtils fails after MR-3158,Job submission failing in JUnit tests,0.0
292,Task process exit with nonzero status of 134.        ,Duplicate destroy of process trees in TaskMemoryManager.,1.0
293,setting io.sort.factor does not have effect?,Have a better shutdown and cleanup mechanism in JobTracker,0.0
294,Docs updates for MR2,Documentation for MRv2,1.0
295,Single shuffle to memory must not exceed Integer#MAX_VALUE,Negative Array Exception while reducer fetch mapper output,1.0
296,Job Credentials are not transmitted if security is turned off,Job Credentials are not transmitted if security is turned off,0.0
297,Fix MR_CLIENT_TO_AM_IPC_MAX_RETRIES_ON_TIMEOUTS property in MRJobConfig,MRJobConfig#MR_CLIENT_TO_AM_IPC_MAX_RETRIES_ON_TIMEOUTS config name is wrong,1.0
298,Allow repeating job commit by extending OutputCommitter API,Add retry on some connection exception on job commit phase,1.0
299,Compatibility: Add a deprecated MRAdmin that wraps around RMAdmin,MRAdmin is removed from M/R while RMAdmin is added to Yarn,0.0
300,jobhistory web ui not showing correct # failed reducers,Task attempts that fail from the ASSIGNED state can disappear,0.0
301,Add Xattr option in DistCp docs ,Update distcp documentation to mention option for preserving xattrs.,1.0
302,mr-jobhistory-daemon.sh doesn't accept --config,mr-jobhistory-daemon.sh does not parse --config options,0.0
303,JobHistory task attempts page sorts elapsed time wrong,Job History Webpage Elapsed Time Column Sort Broken,1.0
304,Allow AM to specify a port range for starting its webapp,allow specifying range on the port that MR AM web server binds to,1.0
305,TestPipeApplication#testSubmitter fails in trunk,TestPipeApplication fails on trunk,1.0
306,Counter limits always use defaults even if JobClient is given a different Configuration,Make Counter limits consistent across JobClient; MRAppMaster; and YarnChild,1.0
307,TestMRCJCFileInputFormat.testAddInputPath() fails on trunk,TestMRCJCFileInputFormat#testAddInputPath fails in trunk,0.0
308,Make TestMRJobsWithProfiler#testProfiler faster,TestMRJobsWithProfiler#testProfiler timesout,1.0
309,Some tests in mapreduce-client-app are writing outside of target,TestMRAppMaster should use test.build.data for test directory,0.0
310,ShuffleConsumerPlugin.Context should support org.apache.hadoop.mapreduce.Reducer,Shuffle#MergeManager should support org.apache.hadoop.mapreduce.Reducer,1.0
311,Job Credentials are not transmitted if security is turned off,Job Credentials are not transmitted if security is turned off,0.0
312,Map directly to HDFS or reduce(),should dump stacks before timing out task,0.0
313,JobClient can be constructed without initializing object state,Move handling of Task debugging out of TaskTracker,0.0
314,Locking and exception issues in JobHistory Server.,FileNotFoundException while accessing job configuration from UI.,0.0
315,There is little information provided when the TaskTracker kills a Task that has not reported within the timeout (600 sec) interval - this patch provides a stack trace of the task ,When tasks fail to report status; show tasks's stack dump before killing,1.0
316,the map output servlet should only locate the index if it isn't in the cache,Change org.apache.hadoop.mapred.join to use new api,1.0
317,Change org.apache.hadoop.mapred.lib.MultipleInputs to use new api.,Change org.apache.hadoop.mapred.lib.MultipleOutputs to use new api.,1.0
318,Incorrect DBInputFormat transaction context,org.apache.hadoop.mapred.TestJobDirCleanup.testJobDirCleanup timesout occasionally ,0.0
319,Move handling of Task debugging out of TaskTracker,Deadlock in JobTracker initJobs,0.0
320,After HADOOP-5420; tasks hang when the taskcontroller.cfg has multiple entries for mapred.local.dir,Per-job local data on the TaskTracker node should have right access-control,1.0
321,LocalJobRunner doesn't handle Jobs using o.a.h.mapreduce.OutputCommitter,LocalJobRunner doesn't honor custom OutputCommiter cleanupJob,1.0
322,Ignored IOExceptions from MapOutputLocation.java:getFile lead to hung reduces,Counter formatting for the user logs should be pulled out of the public Counters API,0.0
323,getMapOutput() keeps failing too many times before the tasktracker fails,TestJobInProgressListener sometimes timesout,0.0
324,Race condition in LaunchTaskAction and KillJobAction,Earlier key-value buffer from MapTask.java is still referenced even though its not required anymore.,1.0
325,JobConf is deprecated but Job does not support a constructor for Configuration,tasks should not run on nodes where they were previously lost,0.0
326,TestWritableJobConf fails on trunk,fix TestWritableJobConf failures,0.0
327,[MR-279] Decommissioned node does not shutdown,Decommission nodes link is not working,1.0
328,NPE in TaskTracker RenitTrackerAction ,Unify  the way job history filename is parsed,0.0
329,JobClient should check input/output specifications  before copying the job files on the DFS,The job submitter should make sure to validate jobs before creation of necessary files,1.0
330,mapreduce/contrib/raid not compile due to hdfs changes.,Raid is not compile after DataTransferProtocol refactoring,1.0
331,We should have a C++ implementation of FileInputSplit,In JobInProgress; failed TIP should be added back to the non-running queue only if the tip has not failed.,1.0
332,job.jar; job.xml not deleted when JobClient submitJob method  fail with exception ,Remove the methods controlling comparator options from the JobConf and make them static in the comparator class,1.0
333,Logging could hang/fail when drive is filled by mapred outputs.,JT not able to find task id while updating status,1.0
334,ProcessTree.destroy() is sleeping for 5 seconds holding the task slot,Job History log file format is not friendly for external tools.,0.0
335,JobClient should work with -1/+1 version of JobTracker,limit running tasks per job,0.0
336,Have a test to verify that descendent processes of tasks that ignore SIGTERM are eventually cleaned up by a SIGKILL,ReduceCopier sleeps for a hardcoded interval of 5secs,0.0
337,Few tasks failed while creating the work directory for a job; when job tracker was restarted,Hadoop reduce scheduler sometimes leaves machines idle,0.0
338,MRReliabilityTest does not kill/fail tasks if history is enabled,MRReliability test does not work with retired jobs,1.0
339,Streaming: better conrol over input splits,Implement a binary input/output format for Streaming,1.0
340,Change org.apache.hadoop.mapred.jobcontrol to use new api,Change org.apache.hadoop.mapred.lib.MultipleInputs to use new api.,1.0
341,Reported percentage complete is different between web ui and command line,JobTracker TaskInitialization failure on cygwin,1.0
342,Change mapred.lib code to use new api,Reducer inputs should be spilled to HDFS rather than local disk.,1.0
343,TestKillSubProcesses fails with assertion failure sometimes,Reported percentage complete is different between web ui and command line,1.0
344,Remove distcp from hadoop core libraries; and publish documentation,SAXParseException causes test to run forever,0.0
345,Generic 'Sort' Infrastructure for Map-Reduce framework.,Shuffle should be refactored to a separate task by itself,0.0
346,Shuffle should be refactored to a separate task by itself,JobClient should work with -1/+1 version of JobTracker,0.0
347,TT jetty server stuck in tight loop around epoll_wait,Tasktracker's java threads hunging,1.0
348,MR tasks failing and crashing the AM when available-resources/headRoom becomes zero,Invalid event: TA_CONTAINER_LAUNCH_FAILED at KILLED,0.0
349,Job.getJobID() will always return null,JobTracker and TaskTracker enter infinite loop when TaskTracker reports bad taskid,0.0
350,Combine TaskTracker information into single class in JobTracker,Generalize the SequenceFileInputFilter to apply to any InputFormat,1.0
351,MRAppMaster throws IllegalStateException while shutting down,MRAppMaster shutdown hook should not call FileSystem.closeAll(),0.0
352,Hadoop reduce scheduler sometimes leaves machines idle,NPE in TaskTracker RenitTrackerAction ,0.0
353,Update MapOutputServlet to use NIO channels,Rack-aware Shuffle,0.0
354,Optimize finding of speculative tasks,mapred should provide an optional upper-bound for size of map outputs,0.0
355,Rework job-setup and job-cleanup tasks,JobTracker crashes Sun JVM,0.0
356,Reduce stuck in pending state for ever even though the job tracker shows a lot of free slots,Non-speculative and speculative tasks for a TIP start at the same time.,0.0
357,The shuffle keeps the ReduceTask locked while doing a FileSystem.rename leading to task timeouts,Jobs with 0 maps will never get removed from the default scheduler,0.0
358,Improve facilities for job-control; job-queues etc.,Job setup and take down on Nodes,0.0
359,mapred.jar property in a job configuration file handles only absolute path into the local file system,Runtimes of TestJobTrackerRestart* testcases are high again,0.0
360,Blacklisting of TaskTrackers should take into account the user-ID,Optimize finding of speculative tasks,0.0
361,MAP_OUTPUT_BYTES counter is not recorded in Job history log for Map only jobs,TaskCompletionEvents do not distinguish between FAILED and KILLED task-attempts,0.0
362,race when KILL_CONTAINER is received for a LOCALIZED container,NM should send a SIGKILL for completed containers also,1.0
363,#NAME?,mapred job -list-attempt-ids fails to get attempt ids,0.0
364,TestClusterMRNotification times out,TestLocalMRNotification.testMR occasionally fails,0.0
365,,,0.0
366,Job Credentials are not transmitted if security is turned off,Job Credentials are not transmitted if security is turned off,0.0
367,Job History server gives wrong no of total maps and reducers,When a job state is ERROR ; total map and reduce task are displayed as 0 in JHS home page ; while navigating inside the respective job page displays the correct total. ,1.0
368,Terasort hangs with MR2 FifoScheduler,Reducers are assigned containers before all maps are assigned containers,0.0
369,Application Master is hanging when the TaskImpl gets T_KILL event and completes attempts by the time  ,AM stuck in KILL_WAIT for days,0.0
370,Update the documents to run MapReduce application,Default setting 'inheritParentEnv=false' caused mr executor failed to initialize,1.0
371,MiniYARNCluster.start() returns before cluster is completely started,TestRMNMInfo and TestNetworkedJob fails in trunk,1.0
372,TeraOutputFormat may overwrite an existing output directory,Terasort TeraOutputFormat does not check for output directory existance,0.0
373,API Incompatibility - Sampler,Sort in hadoop-1 examples is not binary compatible with hadoop-2 mapred.lib,0.0
374,,,0.0
375,mr-jobhistory-daemon.sh doesn't accept --config,mr-jobhistory-daemon.sh --config option doesn't work,0.0
376,Hadoop 1.X; 2.X and trunk do not build on Fedora 17,HadoopPipes.cc needs to include unistd.h,0.0
377,There are methods that should be deprecated and new methods should be added with names matching purposes,reduceProgress is misleading. It should be renamed getReduceTasksProgress,1.0
378,MapReduce jobs may fail during rolling upgrade due to MAPREDUCE-6829,MR task counters deserialized through RPC throws OutOfBoundsException if Counter enum class version not match,1.0
379,Remove dead code block in  JobInProgress.completedTask,Investigate whether the array in the JobInProgress that holds TIP references can be removed,1.0
380,mapreduce tar layout does not conform new layout,Mapreduce component should use consistent directory structure layout as HDFS/common,1.0
381,test TestLinuxResourceCalculatorPlugin failing,TestLinuxResourceCalculatorPlugin is failing on trunk and 0.23 branch.,0.0
382,Reducers throw oom exceptions during fetching map outputs,Sporadic TestEmptyJobWithDFS failure due to NPE is JobTracker.submitJob(),0.0
383,Rack-aware Shuffle,Making reduce tasks locality-aware,1.0
384,Properties max.map.slots and max.reduce.slots should be hyphenated.,CapacityScheduler: It should be possible to set queue hard-limit beyond it's actual capacity,1.0
385,Avoid using deprecated api's,Reduce step hangs while recovering a block from bad datanode,0.0
386,Deserialize interface to support mechanism for supporting progress method in RecordReader,NPE in tracker expiry thread.,0.0
387,mapred.userlog.retain.hours killing long running tasks,Cleanup of task-logs should happen in TaskTracker instead of the Child,1.0
388,mapred job -list all should display the code for Killed also.,JobHistory should log everything when a job fails or gets killed.,0.0
389,harchive: Reduce the number of open calls  to _index and _masterindex ,Cache HAR filesystem metadata,1.0
390,In JobInProgress; failed TIP should be added back to the non-running queue only if the tip has not failed.,Task process exit with nonzero status of 134.        ,1.0
391,Fix and enable env tests in TestMiniMRChildTask,Reinstate environment variable tests in TestMiniMRChildTask,1.0
392,Implement an in-cluster LocalJobRunner,MR-279: Implement uber-AppMaster (in-cluster LocalJobRunner for MRv2),1.0
393,Job tracker should report the number of splits that are local to some task trackers,Jobs should not be initialized while the recovery is in progress,0.0
394,Tasks need to emit a better error message when job-acls.xml file cannot be created,TaskRunner logDir race condition leads to crash on job-acl.xml creation,0.0
395,DBInputFormat support for Oracle,org.apache.hadoop.mapred.lib.db.DBInputformat not working with oracle,1.0
396,Modify Queue APIs to support a hierarchy of queues,Modify queue configuration format and parsing to support a hierarchy of queues.,0.0
397,Distinguish between 'failed' and 'killed' tips,Create enum for the TaskTypes (Map; Reduce; JobSetup; JobCleanup; TaskCleanup),0.0
