,Title_1,Title_2,label
398,Failed jobs should report the reason of failure on the web ui,Remove dead code block in  JobInProgress.completedTask,0.0
399,The combiner in pipes is closed before the last values are passed in.,Hadoop Pipes Submitter assumes that presence of a Java InputFormat implies a Java RecordReader,1.0
400,Support for metrics aggregation module in JobTracker,want InputFormat for zip files,0.0
401,Log the reason for killing a task during speculative execution,Add explicit diagnostics when a task attempt is killed due to speculative execution,1.0
402,Job History log file format is not friendly for external tools.,mapred.userlog.retain.hours killing long running tasks,0.0
403,Investigate whether the array in the JobInProgress that holds TIP references can be removed,Report Map-Reduce Framework Counters in pipeline order,1.0
404,In secure mode RM WebUI shows wrong user for application,JobClient fails due to a race in RM; removes staged files and in turn crashes MR AM,1.0
405,mapred.userlog.limit.kb has inconsistent defaults,FileNotFoundException when finishing a profiled task that doesn't generate an output file,1.0
406,When combiners exist; postpone mappers' spills of map output to disk until combiners are unsuccessful.,check permissions for job inputs and outputs,0.0
407,Allow shuffle read and connection timeouts to be configurable,the map output servlet should only locate the index if it isn't in the cache,1.0
408,the counter for map input locality should be associated with a map attempt,Need more complete API of JobClient class,1.0
409,Create an InputFormat for reading lines of text as Java Strings,getDiagnostics in TaskReport should return exceptions,0.0
410,The description for some of the configuration entries in the default xml files are outdated and needs to be updated,Submitted jobs on jobtracker.jsp,0.0
411,eliminate parameters that must change with cluster size,Log information regarding changes to job in jobtracker,1.0
412,In TaskTracker; the notification for waking up the completion-events fetcher thread may be lost,NPEs in JobClient when mapred.jobtracker.completeuserjobs.maximum is set to zero.,0.0
413,Newly introduced findBugs warnings should be suppressed,Modify test-patch.sh to verify that the number of findBugs warning is always zero,1.0
414,We should reuse key and value objects in the MultithreadedMapRunner.,Improvements to RPC between Child and TaskTracker,0.0
415,JavaDoc does not generate correctly for MultithreadedMapRunner,JavaDoc generates partially for MultithreadedMapRunner,1.0
416,There can be more than 'mapred.jobtracker.completeuserjobs.maximum' jobs for a user in the jobtracker,LInks in http://jobtracker/machines.jsp are broken while running hadoop locally,0.0
417,JT should not iterate through all jobs in every heartbeat to find a cleanup or setup task,avoid bzip2 decompressor throwing exception on corrupted (prematurely truncated) file,0.0
418,Remove my personal email address from the pipes build file.,mavenize pipes,0.0
419,Support detailed timing for MapReduce job,Ability to pause/resume jobs,0.0
420,The logging level of the tasks should be configurable by the job,the counter for map input locality should be associated with a map attempt,1.0
421,"job submission protocol should have a method for getting the ""task capacity"" of the cluster",Iterator for MapFileOutputFormat,0.0
422,ReduceCopier sleeps for a hardcoded interval of 5secs,Job.getJobID() will always return null,0.0
423,Reduce task should stop shuffle-retrying in case of out-of-memory errors,Refactor reduce shuffle code,1.0
424,Hadoop JobClient can return specific exit codes for specific classes of exceptions,Display lost tracker information on the jobtracker webui and persist it across restarts,0.0
425,DistributedCache parses Paths with sheme or port components incorrectly,JobTracker.addNewTracker() unnecessarily resolves already resolved nodes,0.0
426,Change org.apache.hadoop.examples.Sort to use new api.,Change org.apache.hadoop.examples.Grep to use new mapreduce api.,1.0
427,TT jetty server stuck in tight loop around epoll_wait, TaskTracker jetty stuck in a tight loop,1.0
428,Streaming has its own methods to monitor jobs. It should use the jobclient methods to monitor the jobs,streaming doesn't support jobclient.output.filter,0.0
429,distcp failed due to problem in creating files,Reduce task should stop shuffle-retrying in case of out-of-memory errors,0.0
430,want InputFormat and OutputFormat for zip archives,Provide a command line option to check if a Hadoop jobtracker is idle,0.0
431,MultipleOutputs should use newer Hadoop serialization interface since 0.19,Mapper fail rate increases significantly as the number of reduces increase,0.0
432,Revert the temporary change made to collection of Job's metrics done by HADOOP-3521,Job completion delayed,0.0
433,The URL in TaskCompletionEvent should be the root URL for the taskTracker,We should reuse key and value objects in the MultithreadedMapRunner.,0.0
434,jobID() lookup failure should notify client,"bin/hadoop job -kill command says"" job successfully killed"" even though job has retired.",0.0
435,Job status exceeds 100% in some cases ,MR2 reduce tasks showing >100% complete,1.0
436,"Add ability to send ""signals"" to jobs and tasks",Implement a generic DFA ,0.0
437,TaskTracker doesnt recheck job tracker version on reconnect,"ProcessTree can try and kill a ""null"" PID",1.0
438,Hadoop performance degrades significantly as more and more jobs complete,Inconsistency in handling lost trackers upon jobtracker restart,0.0
439,Two small improvements to pipes,Hadoop Pipes do not load custom InputFormats at appropriate time; rendering them useless in certain scenarios,0.0
440,Counters group names deprecation is wrong; iterating over group names deprecated names don't show up,Please delete me,0.0
441,Job history counters should be avaible on the UI.,Proposal for redesign/refactoring of the JobTracker and TaskTracker,0.0
442,Task trackers don't register with the job tracker until after they clean out their working directory,JobTracker Startup failed with java.net.BindException,0.0
443,Log job history events to a common dump file,Locality hints for Reduce,0.0
444,add new options to mapred job -list-attempt-ids to dump counters and diagnostic messages,Log job history events to a common dump file,0.0
445,Fix warnings found by findbugs 2,Setting local variables to null causes findbugs 2 warnings,0.0
446,Job Credentials are not transmitted if security is turned off,Job Credentials are not transmitted if security is turned off,0.0
447,Job Credentials are not transmitted if security is turned off,Job Credentials are not transmitted if security is turned off,0.0
448,Allow setting lineage information,Allow setting tags on MR jobs,1.0
449,Cannot find partition.lst in Terasort on Hadoop/Local File System,"TeraSort fails with ""can't read paritions file"" - does not read partition file from distributed cache",1.0
450,Task failing continuously on trunk,Update TaskUmbilicalProtocol to use ProtobufRPCEngine,1.0
451,History link in resource manager is broken for KILLED jobs,killing jobs which have failed causes log missing,1.0
452,JobHistoryServer has no information about applications if the MR-AM crashes,History for failed Application Masters should be made available to the Job History Server,1.0
453,Job Credentials are not transmitted if security is turned off,Job Credentials are not transmitted if security is turned off,0.0
454,Pipes build problem with recent OpenSSL libs,hadoop-pipes doesn't use maven properties for openssl,0.0
455,Add peak memory usage counter for each task,MapReduce jobs may fail during rolling upgrade due to MAPREDUCE-6829,1.0
456,TestRMContainerAllocator#testCompletedTasksRecalculateSchedule fails,TestRMContainerAllocator is failing,0.0
457,Support for node health scripts on Windows ,Support for node health scripts on Windows,0.0
458,Recovery should restore task state from job history info directly,Wrong date and and time on job tracker page,0.0
459,TestClusterMRNotification.testMR is failing,MRAppMaster#shutDownJob shouldn't send job end notification before checking isLastRetry,1.0
460,Job history analysis showing wrong job runtime,Task trackers don't register with the job tracker until after they clean out their working directory,0.0
461,Implement a Map-Reduce application which can be used to reliably launch speculative tasks,The test TestMiniMRWithDFS.checkTaskDirectories is checking for task directories incorrectly,1.0
462,JobTracker TaskInitialization failure on cygwin,Inconsistent strings for job and queue related scheduling information in UI when the information is not available.,0.0
463,Change Map-Reduce framework to use JAAS instead of UGI,MultipleOutputs should use newer Hadoop serialization interface since 0.19,0.0
464,Job Client goes into infinite loop when we kill AM,NodeManager doesn't recognize kill -9 of AM container,0.0
465,Change org.apache.hadoop.mapred.lib.MultipleOutputs to use new api.,Change org.apache.hadoop.mapred.lib.KeyFieldBasedComparator and org.apache.hadoop.mapred.lib.KeyFieldBasedPartitioner to use new api,1.0
466,Implement memory-to-memory merge in the reduce,Refactor reduce shuffle code,1.0
467,[mapred] Job submission to an invalid queue should fail.,All reducer tasks are finished; while some mapper tasks are still running,0.0
468,Implement gridmix system tests with different time intervals of  high ram job traces.,Porting Gridmix v3 system tests into trunk branch.,1.0
469,java tasks are not honouring the value of mapred.userlog.limit.kb,JvmEnv miss logSize argument,1.0
470,Proposal for redesign/refactoring of the JobTracker and TaskTracker,Map-Reduce 2.0,0.0
471,Change org.apache.hadoop.examples.SleepJob to use new api.,Change org.apache.hadoop.examples.RandomWriter and  org.apache.hadoop.examples.RandomTextWriter to use new mapreduce api.,1.0
472,TestMRJobs; TestMROldApiJobs; and TestUberAM failures,Wrong jar getting used in TestMR*Jobs* for MiniMRYarnCluster,1.0
473,Custom FileSystem class not found during child process initialization,exporting pid doesn't work if the user's shell is not bash,0.0
474,java.io.File.createTempFile fails in map/reduce tasks,Problem in setting the childTmpDir in MapReduceChildJVM,1.0
475,Sort buffer size (io.sort.mb) is limited to < 2 GB,mapreduce.task.io.sort.mb hardcoded cap at 2047,1.0
476,NPE in text.encode when writing an invalid(?) JobProfile,ReduceTask logs show negative values,1.0
477,Change examples code to use new mapreduce api.,Job tracker should report the number of splits that are local to some task trackers,0.0
478,Duplicate destroy of process trees in TaskMemoryManager.,WebUI shows 100% Map Complete even though some maps are still running,1.0
479,DiskChecker$DiskErrorException when 'reduce > reduce',Stale job files in mapred system directory,0.0
480,The TaskTracker's shell environment should not be passed to the children.,Not able to refresh file cache,0.0
481,Duplicate code in JobHistory TaskAttempt's can be collapsed into super class. ,Job and JobControl classes should return interfaces rather than implementations,0.0
482,add a batch option to pipes launcher,streaming and pipes should reuse jvm's by default,1.0
483,Secure job submission ,Text class constructor and setCopacity method,0.0
484,TestJobTrackerRestart.testJobRecoveryWithEmptyHistory doesnt test the expected,Runtimes of TestJobTrackerRestart* testcases are high again,1.0
485,Change org.apache.hadoop.mapreduce.Cluster methods to allow for extending,Remove Cluster's dependency on JobTracker,1.0
486,Job and JobControl classes should return interfaces rather than implementations,Job recovery should fail or kill a job that fails ACL checks upon restart; if the job was running previously,0.0
487,cluster_setup.xml exists in both mapreduce and common projects,Cluster-Setup and Single-Node-Setup Docs ,1.0
488,OutputFormat should be given the reduce id directly rather than a filename,Attribute to mark Mappers and Reducers as side-effect free,0.0
489,JobTracker and TaskTracker enter infinite loop when TaskTracker reports bad taskid,Reducer sort failed due to wrong key class,0.0
490,NullPointerException when retrieving task reports,Reducers throw oom exceptions during fetching map outputs,0.0
491,LocalJobRunner limited to single reducer,JobTracker might not accept first few jobs if restarted immediately,1.0
492,TestTaskLimits fails occassionally,KeyFieldBasedPartitioner would lost data if specifed field not exist; and it should encode free not only support utf8,0.0
493,Remove the methods controlling comparator options from the JobConf and make them static in the comparator class,JobControl Job does always has an unassigned name,1.0
494,JobTracker.getSystemDir throws NPE if it is called during intialization,Reduce Input Records and Reduce Output Records counters are not being set when using the new Mapreduce reducer API,0.0
495,JobClient looking for classes for submitted job in the wrong place,TestKillSubProcesses fails with assertion failure sometimes,1.0
496,Large-scale reliability tests,Implement a Map-Reduce application which can be used to reliably launch speculative tasks,1.0
497,Collecting cpu and memory usage for MapReduce tasks,Generic 'Sort' Infrastructure for Map-Reduce framework.,0.0
498,Shuffle's getMapOutput() fails with EofException; followed by IllegalStateException,Task attempt stopped shuffling and hung the job,0.0
499,Bad error messages for queues without acls,When you submit a job to a queue with no ACLs you get an inscrutible NPE,0.0
500,pipes combiner does not reset properly after a spill,Exception thrown from pipes Map task is not handled properly,1.0
501,Change org.apache.hadoop.mapred.join to use new api,Change org.apache.hadoop.examples.SleepJob to use new api.,1.0
502,ReduceTask logs show negative values,setting fs.default.name to an invalid URI format kills init thread in JobTracker,1.0
503,JobQueueTaskScheduler could assign multiple reduces per heartbeat,TaskTracker can skip a dfs check on every task launch.,0.0
504,want InputFormat for zip files,Provide a node health check script and run it periodically to check the node health status,0.0
505,event handling races in ContainerLauncherImpl and TestContainerLauncher,TestContainerLauncher fails on Windows due to assertion failures on event/thread counts,0.0
506,Allow hadoop to run in an osgi container,Duplicate code in JobHistory TaskAttempt's can be collapsed into super class. ,0.0
507,CompositeService should try to stop all services even if one fails,Add ShutDown hooks for MRV2 processes,1.0
508,large pending jobs hog resources,Support for FIFO pools in the fair scheduler,1.0
509,TextInputFormat should not create input splits for 0 byte files,Modify org.apache.hadoop.mapred.jobcontrol.Job class to allow actions before status changes,1.0
510,counters: want rates and averages; and phase-level sums,ability to configure gap/lag parameters for speculative execution for maps/reduces,0.0
511,Streaming tests in a clean workspace fail because of avro dependency.,Required avro class are missing in contrib projects,1.0
512,Web UI JSP: need to HTML-Escape log file contents,Change Map-Reduce framework to use JAAS instead of UGI,0.0
513,Counters don't reset state when readFields() called,AbstractCounters are not reset completely on deserialization,1.0
514,TestReduceFetch failed in 0.20,TestReduceFetch failure,1.0
515,"27 unit test failures with  Invalid ""mapreduce.jobtracker.address"" configuration value for JobTracker: ""local""",Fix / remove failing tests from MrV1,1.0
516,Make block size and the size of archive created files configurable.,Partition size of Hadoop Archives should be configurable,1.0
517,Submitting job information via DFS in Map/Reduce causing consistency and performance issues,Refactor reduce shuffle code,1.0
518,Fix log serving in NodeManager,Display tail of aggregated logs by default,1.0
519,JobClient should keep on retrying if the jobtracker is still initializing,JobClient should use multiple volumes as hadoop.tmp.dir,1.0
520,MAPREDUCE-3522 commit causes compilation to fail,trunk build failure,1.0
521,TestJobTrackerRestartWithLostTracker sometimes fails while validating history.,Reducers stuck in 'sort',0.0
522,Rack level copy of map outputs,Implement memory-to-memory merge in the reduce,0.0
523,streaming and pipes should reuse jvm's by default,Two small improvements to pipes,1.0
524,DistributedCache creates its own FileSytem instance when adding a file/archive to the path,Distributed Cache doesn't accept paths from non-default filesystems,1.0
525,Avoid creating JobInProgress objects before Access checks and Queues checks are done in JobTracker submitJob ,Allow shuffle read and connection timeouts to be configurable,1.0
526,Change org.apache.hadoop.mapred.lib.ChainMapper/Reducer to use new api.,Change org.apache.hadoop.mapred.lib. FieldSelectionMapReduce to use new api.,1.0
527,JobTracker.getJobCounters() should not hold JobTracker lock while calling JobInProgress.getCounters(),user finer grained locks in JT getCounters implementation,1.0
528,Attribute to mark Mappers and Reducers as side-effect free,"Improve the shuffle phase by using the ""connection: keep-alive"" and doing batch transfers of files",0.0
529,Bad File Descriptor in closing local file,Path separator in DistributedCache does not work between windows and unix,0.0
530,[rumen] Add a map of jobconf key-value pairs in LoggedJob,Bring in more job configuration properties in to the trace file,1.0
531,TaskMemoryMonitorThread is not stopped in close,If a mapper of a map/reduce job with combiner has to spill the map output; the performance degrades significantly,0.0
532,TestReduceFetch failed.,TestReduceFetch failed in 0.20,1.0
533,mapred.map.tasks and mapred.reduce.tasks should be determined automatically by default,Map directly to HDFS or reduce(),0.0
534,The locality information for splits should be included in the job history,Add job-level counters for the launched speculative tasks,1.0
535,NM leaks filesystems,Node Manager leaks socket connections connected to Data Node,0.0
536,Fix new findbug warnings in hadoop-mapreduce-client-core,Findbugs warnings in mapreduce-client-core,1.0
537,MapReduce counts forcibly preempted containers as FAILED,Container preemption interpreted as task failures and eventually job failures ,1.0
538,Oozie delegation token renewal fails for MR tokens in branch-1,Delegation Token renewal exception in jobtracker logs,1.0
539,Mapreduce App master waits long to kill containers on lost nodes.,Containers on lost nodes are considered failed after a too long time.,1.0
540,Add missing job config options to mapred-default.xml,references to JobConf.DISABLE_MEMORY_LIMIT don't make sense in the context of MR2,1.0
541,AM web UI: clicking on Map Task results in 500 error,Accessing task page for running job throw 500 Error code,1.0
542,Add yarn.app.mapreduce.am.log.level to mapred-default.xml,yarn.app.mapreduce.am.log.level is not documented in mapred-default.xml,1.0
543,Job Credentials are not transmitted if security is turned off,Job Credentials are not transmitted if security is turned off,0.0
544,Job Credentials are not transmitted if security is turned off,Job Credentials are not transmitted if security is turned off,0.0
545,Fix native-task build on Ubuntu 13.10,native-task: Fix build on macosx,0.0
546,JobTracker should log the scheduling of setup/cleanup task,Should we move out the creation of setup/cleanup tasks from JobInProgress.initTasks()? ,0.0
547,JobTracker might wrongly log a tip as failed,Job history analysis showing wrong job runtime,0.0
548,TimeWindow statistics are not updated for TaskTrackers which have been restarted.,"StatisticsCollector improperly keeps track of ""Last Day"" and ""Last Hour"" statistics for new TaskTrackers",0.0
549,Several streaming test cases seem to be failing,Streaming tests fail with NPE in MiniDFSCluster,1.0
550, Change org.apache.hadoop.mapred.lib.NLineInputFormat and org.apache.hadoop.mapred.MapFileOutputFormat to use new api.,Add serialization for Thrift,0.0
551,Change org.apache.hadoop.mapred.lib.KeyFieldBasedComparator and org.apache.hadoop.mapred.lib.KeyFieldBasedPartitioner to use new api,Change org.apache.hadoop.mapred.lib.ChainMapper/Reducer to use new api.,1.0
552,TaskTracker shuold run user tasks nicely in the local machine,Improve the way job history files are managed,1.0
553,MultipleFileInputFormat should support a sub InputFormat,The URL in TaskCompletionEvent should be the root URL for the taskTracker,0.0
554,Introduce the concept of Job Permissions,CompletedJobStore should be authorized using job-acls,1.0
555,Implement a generic DFA ,Computing Input Splits on the MR Cluster,0.0
556,WebUI shows 100% Map Complete even though some maps are still running,du fails on Ubuntu in TestJobHistory,1.0
557,org.apache.hadoop.mapred.TestJobDirCleanup.testJobDirCleanup timesout occasionally ,TestJobDirCleanup verifies wrong jobcache directory,1.0
558,Retired jobs are not present in the job list returned to the job-client.,Hang JobTracker; running out of memory,0.0
559,JobClient should use multiple volumes as hadoop.tmp.dir,Port HADOOP-4667 to the default Map-Reduce scheduler,1.0
560,JobStatus should contain user name and carry forward start time when job is killed.,mapred/local/jobTracker is not cleanup correctly,0.0
561,Job Tracker should prefer input-splits from overloaded racks,Speculative execution does not work properly,0.0
562,NPE in tracker expiry thread.,The TaskTracker's shell environment should not be passed to the children.,0.0
563,mapred.child.classpath.extension property,Maintaining cluster information across multiple job submissions,0.0
564,Nested class TaskTracker.TaskInProgress needs additional synchronization,Counters value of  reduce input records do not match map output records,0.0
565,Multiple copies of jobconf is present in history-dir after restart,Move the completed jobs' history files to a DONE subdirectory inside the configured history directory,1.0
566,ant test TestNoDefaultsJobConf fails on trunk,Disable some failing legacy tests for MRv2 builds to go through,1.0
567,JobTracker should give preference to failed tasks over virgin tasks so as to terminate the job ASAP if it is eventually going to fail. ,TextInputFormat should not create input splits for 0 byte files,1.0
568,A proposal to merge common functionality of various Schedulers,Combine TaskTracker information into single class in JobTracker,1.0
569,Check MapReduce types for consistency,Ability to thread task execution,0.0
570,Change org.apache.hadoop.examples.Grep to use new mapreduce api.,Change org.apache.hadoop.examples.MultiFileWordCount to use new mapreduce api.,1.0
571,"The ""totalnodes""  and ""memorytotal"" fields show wrong information if the nodes are going down and coming up early(before 10min) ",RM unable to detect NMs restart,1.0
572,Change XML format to 1.1 to add support for serializing additional characters,Unit tests for LinuxTaskController binary,0.0
573,Client recovery from Job tracker restarts and connectivity failures,Duplicate metric name getTask,0.0
574,TextInputFormat should allow different treatment on carriage return char '\r',MultipleFileInputFormat should support a sub InputFormat,0.0
575,JobClient hangs when getting map-task reports,Job history log does not output final counters if job is failed or killed,0.0
576,MRApps loads the 'mrapp-generated-classpath' file with classpath from the build machine,MR AppMaster CLASSPATH is dependent on the compile-time environment ,1.0
577,jobhistory server trying to load job conf file from wrong location,Locking and exception issues in JobHistory Server.,0.0
578,server can't set username in JobClient.submitJob for jobs submitted on behalf of other users,A successful tip can fail unnecessarily,0.0
579,Hadoop Pipes do not load custom InputFormats at appropriate time; rendering them useless in certain scenarios,Dependency cycle: Submitter and TaskTracker,1.0
580,RM-NM secret-keys should be randomly generated and rolled every so often,[MR-279] [Security] All tokens in YARN + MR should have an expiry interval ,0.0
581,getSetupAndCleanupTasks should return multiple tasks in a heartbeat,Getting errors in reading the output files of a map/reduce job immediately after the job is complete,0.0
582,Map-side sort is hampered by io.sort.record.percent,TaskTrackers never (re)connect back to the JobTracker if the JobTracker node/machine is changed,0.0
583,History files fail to move to DONE folder when hadoop.job.history.location is configured to a HDFS path,Job History files are not moving to done folder when job history location is hdfs location,1.0
584,Inconsistency in logging hostnames to JobHistory,No rack-name logged in JobHistory for unsuccessful tasks,1.0
585,TextInputFormat should support character encoding settings,Integrate TaskTracker with the Service base class,0.0
586,Job recovery should fail or kill a job that fails ACL checks upon restart; if the job was running previously,Improve job history web page,0.0
587,Final map task gets stuck,Tasks are not scheduled even though task trackers have extra slots,0.0
588,"ProcessTree can try and kill a ""null"" PID",NPE in text.encode when writing an invalid(?) JobProfile,0.0
589,[mapred] Enable tasks' memory management on Windows.,JobTracker should log the scheduling of setup/cleanup task,0.0
590,Counter formatting for the user logs should be pulled out of the public Counters API,missing userlogs,0.0
591,Race condition in DistributedCache,OOM in the TaskTracker while serving map outputs,0.0
592,Should we move out the creation of setup/cleanup tasks from JobInProgress.initTasks()? ,Create an InputFormat for reading lines of text as Java Strings,0.0
593,When a  task tracker is killed; there is a Null Pointer exception thrown.,NPE in expiry thread when a TT is lost,1.0
594,JT not able to find task id while updating status,mapred.userlog.limit.kb has inconsistent defaults,1.0
595,Start times for some tasks are missing from task reports after job tracker restart,Reduce stuck in pending state for ever even though the job tracker shows a lot of free slots,0.0
596,Mapreduce component should use consistent directory structure layout as HDFS/common,Rename {start;stop}-all.sh to {start;stop}-yarn.sh for consistency with HDFS,1.0
597,GrimdMix Stats at the end of GridMix are not reported correctly,[Gridmix] Improve STRESS mode,1.0
598,Change org.apache.hadoop.examples.MultiFileWordCount to use new mapreduce api.,Change org.apache.hadoop.examples.PiEstimator to use new mapreduce api.,1.0
599,TaskCompletionEvents do not distinguish between FAILED and KILLED task-attempts,Task tracker should wait for the process to exit before declaring the task successful or failed.,0.0
600,Make jobtracker resilient to memory issues,When assigning tasks to trackers; the job tracker should try to balance the number of tasks among the available trackers,1.0
601,Integrate TaskTracker with the Service base class,Isolation runner needs a testcase,0.0
