,sim,label,pair_id
0,0.9893116354942322,1.0,342
1,0.16293710470199585,0.0,262
2,0.058071982115507126,0.0,217
3,0.04565159231424332,0.0,200
4,0.9788681864738464,1.0,434
5,0.01358065940439701,0.0,209
6,0.03930558264255524,0.0,121
7,0.03643670678138733,0.0,60
8,0.03245488181710243,0.0,590
9,0.03643670678138733,0.0,4
10,0.35718223452568054,1.0,498
11,0.01893480494618416,0.0,278
12,0.02691870555281639,0.0,263
13,0.4103528559207916,1.0,723
14,0.5348615646362305,1.0,669
15,0.9709829688072205,1.0,374
16,0.9499799013137817,1.0,355
17,0.035894181579351425,0.0,190
18,0.03046444058418274,0.0,168
19,0.03871956467628479,0.0,598
20,0.03390367329120636,0.0,337
21,0.035793062299489975,0.0,81
22,0.2128838747739792,1.0,676
23,0.6024737358093262,1.0,674
24,0.8005810379981995,1.0,673
25,0.6871779561042786,1.0,672
26,0.7998576760292053,1.0,671
27,0.6107973456382751,1.0,655
28,0.01794404163956642,0.0,296
29,-0.024527348577976227,0.0,294
30,0.04827729985117912,0.0,189
31,0.17936117947101593,0.0,166
32,0.04914719611406326,0.0,129
33,0.06615369766950607,0.0,12
34,0.4613133370876312,1.0,651
35,0.31056270003318787,1.0,640
36,0.9839074611663818,1.0,420
37,0.9339813590049744,1.0,357
38,0.02128126472234726,0.0,275
39,0.050894878804683685,0.0,271
40,0.053044918924570084,0.0,110
41,0.08373671025037766,0.0,95
42,0.030871344730257988,0.0,87
43,0.0014915396459400654,0.0,10
44,0.055348072201013565,0.0,7
45,0.04032893478870392,0.0,470
46,0.028532056137919426,0.0,237
47,0.9305920600891113,1.0,739
48,0.6700742244720459,1.0,718
49,0.561706006526947,1.0,670
50,0.8680793642997742,1.0,639
51,0.7520993947982788,1.0,549
52,0.7520993947982788,1.0,548
53,0.9036529064178467,1.0,507
54,0.49417197704315186,1.0,505
55,0.9877350330352783,1.0,467
56,0.982316255569458,1.0,458
57,0.9752686023712158,1.0,455
58,0.9752838611602783,1.0,450
59,0.9752834439277649,1.0,397
60,0.8357153534889221,1.0,331
61,0.03469408303499222,0.0,297
62,0.1954704374074936,0.0,234
63,0.08433570712804794,0.0,232
64,0.02331797033548355,0.0,180
65,0.06020078808069229,0.0,146
66,0.003496018471196294,0.0,139
67,0.06020078808069229,0.0,575
68,0.07684247195720673,0.0,560
69,0.5943107008934021,1.0,634
70,0.8695405721664429,1.0,510
71,0.6430317759513855,1.0,509
72,0.9846165776252747,1.0,406
73,0.9794741272926331,1.0,375
74,0.9620103240013123,1.0,364
75,0.9550905823707581,1.0,345
76,0.0690268874168396,0.0,268
77,0.014803565107285976,0.0,223
78,0.05055367946624756,0.0,205
79,0.0689394548535347,0.0,184
80,0.07033192366361618,0.0,68
81,0.05118371173739433,0.0,23
82,0.06655696034431458,0.0,547
83,0.11076859384775162,0.0,292
84,0.07346786558628082,0.0,103
85,0.9785638451576233,1.0,699
86,0.8956875205039978,1.0,687
87,0.22891518473625183,1.0,663
88,0.7549616098403931,1.0,647
89,0.23490333557128906,1.0,629
90,0.975024402141571,1.0,454
91,0.9687433242797852,1.0,428
92,0.9906865954399109,1.0,413
93,0.9980731010437012,1.0,405
94,0.9321814179420471,1.0,363
95,0.9610996246337891,1.0,338
96,0.9785638451576233,1.0,315
97,0.029306229203939438,0.0,267
98,0.0746799185872078,0.0,260
99,0.12668226659297943,0.0,215
100,0.06723178923130035,0.0,167
101,0.1283828318119049,0.0,150
102,0.06975345313549042,0.0,143
103,0.0344218984246254,0.0,104
104,0.08996525406837463,0.0,84
105,0.218580424785614,0.0,74
106,0.1283828318119049,0.0,579
107,0.04518948495388031,0.0,561
108,0.036756645888090134,0.0,459
109,0.04014525189995766,0.0,448
110,0.14678548276424408,0.0,270
111,0.07155700027942657,0.0,214
112,0.04364394024014473,0.0,192
113,0.1931603103876114,1.0,649
114,0.2036144882440567,1.0,546
115,0.6888449192047119,1.0,535
116,0.606583833694458,1.0,479
117,0.6628440022468567,1.0,474
118,0.9839417934417725,1.0,442
119,0.9897968769073486,1.0,409
120,0.9822865724563599,1.0,378
121,0.9738045334815979,1.0,372
122,0.9817264080047607,1.0,360
123,0.9460833072662354,1.0,358
124,0.9584483504295349,1.0,340
125,0.9673290252685547,1.0,335
126,0.9874363541603088,1.0,321
127,0.1040743961930275,0.0,288
128,0.06877917796373367,0.0,282
129,0.05341463163495064,0.0,221
130,0.08496950566768646,0.0,213
131,0.18938949704170227,0.0,193
132,0.03837886452674866,0.0,178
133,0.04150242730975151,0.0,155
134,0.0740264356136322,0.0,149
135,0.1731785088777542,0.0,144
136,0.0734483003616333,0.0,112
137,0.027941685169935226,0.0,105
138,0.048349779099226,0.0,89
139,0.06914334744215012,0.0,62
140,0.028086619451642036,0.0,45
141,0.04150242730975151,0.0,584
142,0.0740264356136322,0.0,578
143,0.2004123330116272,0.0,572
144,0.1497383862733841,0.0,563
145,0.24731160700321198,0.0,557
146,0.0644490197300911,0.0,414
147,0.11266002058982849,0.0,392
148,0.05561240762472153,0.0,92
149,0.06914334744215012,0.0,26
150,0.8537540435791016,1.0,741
151,0.20064695179462433,1.0,736
152,0.5590508580207825,1.0,726
153,0.7558562755584717,1.0,694
154,0.26938286423683167,1.0,664
155,0.4738292694091797,1.0,661
156,0.8218313455581665,1.0,659
157,0.0509471632540226,1.0,654
158,0.3496028184890747,1.0,650
159,0.9687347412109375,1.0,606
160,0.7702309489250183,1.0,553
161,0.9034928679466248,1.0,540
162,0.9134705066680908,1.0,539
163,0.5751953721046448,1.0,538
164,0.21048381924629211,1.0,537
165,0.32843226194381714,1.0,527
166,0.8682978749275208,1.0,516
167,0.768543541431427,1.0,501
168,0.9518183469772339,1.0,495
169,0.9861592054367065,1.0,472
170,0.9717455506324768,1.0,468
171,0.9926870465278625,1.0,456
172,0.946495771408081,1.0,430
173,0.9907559752464294,1.0,399
174,0.9980509877204895,1.0,396
175,0.9801384806632996,1.0,394
176,0.9605803489685059,1.0,393
177,0.9449663758277893,1.0,371
178,0.9791494011878967,1.0,352
179,0.04781075939536095,0.0,295
180,0.06756753474473953,0.0,291
181,0.0526796318590641,0.0,289
182,0.03598283231258392,0.0,231
183,0.08197195082902908,0.0,212
184,0.13475008308887482,0.0,196
185,0.034358911216259,0.0,185
186,0.09838506579399109,0.0,163
187,0.07188080996274948,0.0,147
188,0.0688350722193718,0.0,138
189,0.008178270421922207,0.0,127
190,0.06583304703235626,0.0,125
191,0.06868740171194077,0.0,119
192,0.04610658809542656,0.0,94
193,0.035274192690849304,0.0,67
194,0.07819733768701553,0.0,44
195,0.0510939285159111,0.0,43
196,0.14512264728546143,0.0,38
197,0.10448017716407776,0.0,36
198,0.05552779138088226,0.0,33
199,0.15437829494476318,0.0,31
200,0.19165052473545074,0.0,593
201,0.07188080996274948,0.0,576
202,0.06331637501716614,0.0,565
203,0.10736002027988434,0.0,558
204,0.05103042349219322,1.0,748
205,0.6992641687393188,1.0,735
206,0.9743951559066772,1.0,730
207,0.31010040640830994,1.0,728
208,0.1602405607700348,1.0,727
209,0.7345647215843201,1.0,722
210,0.8637725710868835,1.0,683
211,0.2291099578142166,1.0,682
212,0.25034040212631226,1.0,678
213,0.9058264493942261,1.0,677
214,0.6484858393669128,1.0,675
215,0.8558201789855957,1.0,666
216,0.8335372805595398,1.0,658
217,0.6222049593925476,1.0,643
218,0.3948988616466522,1.0,630
219,0.6584257483482361,1.0,627
220,0.6584257483482361,1.0,626
221,0.6584257483482361,1.0,625
222,0.6584257483482361,1.0,624
223,0.6584257483482361,1.0,623
224,0.6584257483482361,1.0,622
225,0.6584257483482361,1.0,621
226,0.6584257483482361,1.0,620
227,0.6584257483482361,1.0,619
228,0.6584257483482361,1.0,618
229,0.6584257483482361,1.0,617
230,0.6584257483482361,1.0,616
231,0.6584257483482361,1.0,615
232,0.6584257483482361,1.0,614
233,0.6584257483482361,1.0,613
234,0.6584257483482361,1.0,612
235,0.6601970195770264,1.0,610
236,0.7436482906341553,1.0,530
237,0.15729741752147675,1.0,529
238,0.6807080507278442,1.0,518
239,0.8014406561851501,1.0,508
240,0.7995291352272034,1.0,504
241,0.8059595823287964,1.0,499
242,0.594784140586853,1.0,494
243,0.8670305013656616,1.0,480
244,0.9461343884468079,1.0,476
245,0.9919841885566711,1.0,469
246,0.9864093661308289,1.0,453
247,0.9732766151428223,1.0,432
248,0.9894590377807617,1.0,424
249,0.9686619639396667,1.0,415
250,0.9099734425544739,1.0,410
251,0.9840362668037415,1.0,401
252,0.9831404685974121,1.0,382
253,0.991619348526001,1.0,334
254,0.024347804486751556,0.0,309
255,0.14007402956485748,0.0,301
256,0.055922284722328186,0.0,299
257,0.043709415942430496,0.0,298
258,0.07843682914972305,0.0,265
259,0.19569270312786102,0.0,239
260,0.07697365432977676,0.0,218
261,0.2262343466281891,0.0,198
262,0.09747525304555893,0.0,183
263,0.1064482033252716,0.0,158
264,0.1738603413105011,0.0,156
265,0.08900494873523712,0.0,153
266,0.05752476304769516,0.0,130
267,0.12607885897159576,0.0,120
268,0.06640873104333878,0.0,117
269,0.09599912911653519,0.0,99
270,0.12346837669610977,0.0,80
271,0.043916232883930206,0.0,73
272,0.09420304745435715,0.0,63
273,0.10421914607286453,0.0,53
274,0.11665719002485275,0.0,52
275,0.09753876179456711,0.0,49
276,0.12922829389572144,0.0,40
277,0.20876441895961761,0.0,34
278,0.07443047314882278,0.0,32
279,0.09725859761238098,0.0,29
280,0.048143573105335236,0.0,28
281,0.1064482033252716,0.0,587
282,0.1738603413105011,0.0,585
283,0.08900494873523712,0.0,582
284,0.06053755432367325,0.0,569
285,0.0818851962685585,0.0,568
286,0.11014027893543243,0.0,348
287,0.10244757682085037,0.0,248
288,0.29164791107177734,0.0,181
289,0.08245684951543808,0.0,159
290,0.09420304745435715,0.0,37
291,0.10421914607286453,0.0,336
292,0.11665719002485275,0.0,225
293,0.09753876179456711,0.0,2
294,0.7114982008934021,1.0,734
295,0.7003661394119263,1.0,729
296,0.9873108267784119,1.0,701
297,0.5937998294830322,1.0,679
298,0.6858026385307312,1.0,665
299,0.6736027002334595,1.0,657
300,0.6192958354949951,1.0,641
301,0.22024795413017273,1.0,554
302,0.4940797686576843,1.0,541
303,0.7752498984336853,1.0,532
304,0.4986226558685303,1.0,528
305,0.9531574249267578,1.0,521
306,0.8613876700401306,1.0,506
307,0.7048588395118713,1.0,496
308,0.771492063999176,1.0,490
309,0.46636587381362915,1.0,482
310,0.9483948349952698,1.0,473
311,0.9761766791343689,1.0,457
312,0.9785163402557373,1.0,445
313,0.9544041156768799,1.0,441
314,0.983866274356842,1.0,438
315,0.9917904138565063,1.0,437
316,0.9793518781661987,1.0,422
317,0.8882194757461548,1.0,417
318,0.9479715824127197,1.0,388
319,0.9814813137054443,1.0,387
320,0.9806393384933472,1.0,368
321,0.987316906452179,1.0,367
322,0.8986256718635559,1.0,346
323,0.9728647470474243,1.0,322
324,0.9873108267784119,1.0,317
325,0.2561446726322174,0.0,264
326,0.011002356186509132,0.0,261
327,0.1085113137960434,0.0,238
328,0.041690196841955185,0.0,233
329,0.08505194634199142,0.0,228
330,0.154200479388237,0.0,227
331,0.0925966128706932,0.0,219
332,0.08011215925216675,0.0,202
333,0.10170978307723999,0.0,160
334,0.029903704300522804,0.0,151
335,0.08682630956172943,0.0,135
336,0.05783960595726967,0.0,134
337,0.2642285227775574,0.0,131
338,0.04670800268650055,0.0,113
339,0.21723277866840363,0.0,82
340,0.11040012538433075,0.0,77
341,0.22560448944568634,0.0,75
342,0.08071399480104446,0.0,71
343,0.11008960008621216,0.0,69
344,0.08284774422645569,0.0,66
345,0.20448128879070282,0.0,65
346,0.04543257877230644,0.0,64
347,0.03522154688835144,0.0,41
348,0.13271167874336243,0.0,27
349,0.056155700236558914,0.0,25
350,0.16188617050647736,0.0,595
351,0.10170978307723999,0.0,589
352,0.029903704300522804,0.0,580
353,0.08616317063570023,0.0,564
354,0.07520287483930588,0.0,370
355,0.08245369046926498,0.0,259
356,0.03057236596941948,0.0,226
357,0.07544095814228058,0.0,203
358,0.07741289585828781,0.0,148
359,0.1876092255115509,0.0,115
360,0.08284774422645569,0.0,70
361,0.20448128879070282,0.0,59
362,0.04543257877230644,0.0,48
363,0.7040970325469971,1.0,746
364,0.8006365299224854,1.0,744
365,0.4454996883869171,1.0,725
366,0.6711198687553406,1.0,713
367,0.8303453922271729,1.0,706
368,0.37149718403816223,1.0,688
369,0.6158485412597656,1.0,681
370,0.11815232038497925,1.0,662
371,0.8272335529327393,1.0,656
372,0.9616044759750366,1.0,652
373,0.7010737061500549,1.0,543
374,0.8640182614326477,1.0,534
375,0.652209460735321,1.0,523
376,0.5394258499145508,1.0,519
377,0.8596379160881042,1.0,497
378,0.8935180306434631,1.0,486
379,0.5618591904640198,1.0,477
380,0.9957095980644226,1.0,465
381,0.977571964263916,1.0,449
382,0.9583985209465027,1.0,429
383,0.9925855398178101,1.0,423
384,0.9728518128395081,1.0,411
385,0.9892278909683228,1.0,380
386,0.9941768050193787,1.0,379
387,0.9710421562194824,1.0,365
388,0.9796572923660278,1.0,362
389,0.9850876927375793,1.0,361
390,0.9800676107406616,1.0,351
391,0.9718700051307678,1.0,350
392,0.9723216891288757,1.0,341
393,0.1838771551847458,0.0,286
394,0.11605330556631088,0.0,285
395,0.09689407795667648,0.0,284
396,0.057797715067863464,0.0,279
397,0.12151511758565903,0.0,277
398,0.12082354724407196,0.0,273
399,0.05585479363799095,0.0,266
400,0.16925464570522308,0.0,255
401,0.18250371515750885,0.0,252
402,0.07223755866289139,0.0,230
403,0.12008578330278397,0.0,229
404,0.13560524582862854,0.0,210
405,0.10399720817804337,0.0,207
406,0.18257692456245422,0.0,206
407,0.11082462966442108,0.0,199
408,0.09024413675069809,0.0,197
409,0.09031692892313004,0.0,195
410,0.16103975474834442,0.0,191
411,0.08774500340223312,0.0,188
412,0.022335020825266838,0.0,179
413,0.17211748659610748,0.0,171
414,0.04731401801109314,0.0,162
415,0.14342230558395386,0.0,152
416,0.20444820821285248,0.0,145
417,0.21318741142749786,0.0,124
418,0.09757356345653534,0.0,118
419,0.13944947719573975,0.0,100
420,0.07857929915189743,0.0,97
421,0.12903042137622833,0.0,79
422,0.10680736601352692,0.0,54
423,0.10987675189971924,0.0,39
424,0.14194603264331818,0.0,20
425,0.054258793592453,0.0,19
426,0.01704517751932144,0.0,11
427,0.03813571110367775,0.0,5
428,0.14190635085105896,0.0,594
429,0.07453395426273346,0.0,591
430,0.14342230558395386,0.0,581
431,0.12177488952875137,0.0,574
432,0.09994794428348541,0.0,570
433,0.07127977162599564,0.0,559
434,0.11797178536653519,0.0,525
435,0.19026833772659302,0.0,514
436,0.08117398619651794,0.0,503
437,0.09543025493621826,0.0,425
438,0.06689965724945068,0.0,359
439,0.08455031365156174,0.0,314
440,0.10680736601352692,0.0,447
441,0.21990473568439484,1.0,742
442,0.8336397409439087,1.0,738
443,0.57313472032547,1.0,733
444,0.48201707005500793,1.0,731
445,0.1796816736459732,1.0,720
446,0.9920905828475952,1.0,703
447,0.9523406624794006,1.0,698
448,0.17253485321998596,1.0,692
449,0.8424701690673828,1.0,660
450,0.8729588389396667,1.0,653
451,0.37320026755332947,1.0,648
452,0.4906066954135895,1.0,645
453,0.8528705835342407,1.0,642
454,0.5252600312232971,1.0,633
455,0.5346206426620483,1.0,628
456,0.8688830733299255,1.0,609
457,0.1752525418996811,1.0,542
458,0.8371578454971313,1.0,533
459,0.9243022799491882,1.0,524
460,0.8267423510551453,1.0,520
461,0.9550634026527405,1.0,500
462,0.1717499941587448,1.0,491
463,0.9709919691085815,1.0,487
464,0.9658030867576599,1.0,463
465,0.9761596918106079,1.0,462
466,0.9883293509483337,1.0,451
467,0.9712209701538086,1.0,443
468,0.9817301630973816,1.0,440
469,0.960529088973999,1.0,435
470,0.9644446969032288,1.0,433
471,0.9817067980766296,1.0,431
472,0.9738740921020508,1.0,426
473,0.9884103536605835,1.0,421
474,0.985403299331665,1.0,418
475,0.9924017190933228,1.0,416
476,0.9738984704017639,1.0,408
477,0.9512089490890503,1.0,404
478,0.9837378859519958,1.0,402
479,0.9832702279090881,1.0,400
480,0.9889697432518005,1.0,395
481,0.9875256419181824,1.0,390
482,0.9887405633926392,1.0,373
483,0.9769431948661804,1.0,369
484,0.9791730046272278,1.0,356
485,0.9210106730461121,1.0,328
486,0.9704278707504272,1.0,327
487,0.9920905828475952,1.0,319
488,0.9523406624794006,1.0,313
489,0.13158591091632843,0.0,280
490,0.16963966190814972,0.0,272
491,0.030505459755659103,0.0,269
492,0.3220643699169159,0.0,254
493,0.24221059679985046,0.0,246
494,0.18409673869609833,0.0,245
495,0.20455868542194366,0.0,244
496,0.2616565227508545,0.0,242
497,0.1946668028831482,0.0,241
498,0.18363431096076965,0.0,240
499,0.07949415594339371,0.0,224
500,0.09336920827627182,0.0,216
501,0.21596971154212952,0.0,211
502,0.03335679695010185,0.0,204
503,0.05576135590672493,0.0,201
504,0.1815437376499176,0.0,187
505,0.23045741021633148,0.0,186
506,0.0751722902059555,0.0,177
507,0.1248440369963646,0.0,176
508,0.12328306585550308,0.0,165
509,0.1333869993686676,0.0,157
510,0.13625463843345642,0.0,140
511,0.08175434917211533,0.0,123
512,0.0924329161643982,0.0,116
513,0.05855637416243553,0.0,111
514,0.07123440504074097,0.0,109
515,0.11213859170675278,0.0,108
516,0.049961891025304794,0.0,102
517,0.2421989142894745,0.0,96
518,0.08490587025880814,0.0,93
519,0.14532500505447388,0.0,85
520,0.022087370976805687,0.0,51
521,0.15424150228500366,0.0,22
522,0.16879409551620483,0.0,6
523,0.1333869993686676,0.0,586
524,0.056926172226667404,0.0,567
525,0.1957593560218811,0.0,562
526,0.2067767083644867,0.0,481
527,0.022087370976805687,0.0,114
528,0.9737969040870667,1.0,732
529,0.9283294677734375,1.0,719
530,0.9066722989082336,1.0,717
531,0.938774049282074,1.0,716
532,0.9057137370109558,1.0,708
533,0.9863444566726685,1.0,704
534,0.988154411315918,1.0,702
535,0.9573183655738831,1.0,700
536,0.39124423265457153,1.0,638
537,0.6457462906837463,1.0,637
538,0.9043192267417908,1.0,608
539,0.7179256677627563,1.0,552
540,0.9606804251670837,1.0,517
541,0.9296572208404541,1.0,515
542,0.7217862606048584,1.0,512
543,0.7814888954162598,1.0,511
544,0.9442153573036194,1.0,489
545,0.9492325186729431,1.0,488
546,0.859523355960846,1.0,478
547,0.8886821866035461,1.0,475
548,0.9902101159095764,1.0,461
549,0.9850395321846008,1.0,460
550,0.9650658965110779,1.0,446
551,0.9775614738464355,1.0,427
552,0.9649783968925476,1.0,419
553,0.9610650539398193,1.0,391
554,0.9726366996765137,1.0,385
555,0.9630062580108643,1.0,384
556,0.9926173686981201,1.0,366
557,0.9799683094024658,1.0,354
558,0.9778169393539429,1.0,353
559,0.9826328754425049,1.0,349
560,0.9852052927017212,1.0,343
561,0.908126950263977,1.0,333
562,0.9863444566726685,1.0,320
563,0.988154411315918,1.0,318
564,0.9573183655738831,1.0,316
565,0.05892224982380867,0.0,308
566,0.14705254137516022,0.0,307
567,0.07818245142698288,0.0,306
568,0.04976575821638107,0.0,290
569,0.11175088584423065,0.0,283
570,0.2806297242641449,0.0,253
571,0.262869656085968,0.0,251
572,0.27763912081718445,0.0,250
573,0.2917425334453583,0.0,249
574,0.24777774512767792,0.0,247
575,0.2191321700811386,0.0,243
576,0.2019810825586319,0.0,236
577,0.30344557762145996,0.0,235
578,0.06631741672754288,0.0,222
579,-0.024288583546876907,0.0,208
580,0.13497759401798248,0.0,164
581,0.021256083622574806,0.0,154
582,0.34684130549430847,0.0,142
583,0.2124987095594406,0.0,133
584,0.014908562414348125,0.0,128
585,0.11824389547109604,0.0,122
586,0.26463744044303894,0.0,107
587,0.21676772832870483,0.0,101
588,0.12513358891010284,0.0,98
589,0.12250789999961853,0.0,91
590,0.21105094254016876,0.0,78
591,0.1075022965669632,0.0,72
592,0.05724116042256355,0.0,61
593,0.03380510210990906,0.0,58
594,0.33355477452278137,0.0,56
595,0.15505917370319366,0.0,55
596,0.20633123815059662,0.0,46
597,0.12121757119894028,0.0,42
598,0.13417218625545502,0.0,24
599,0.3241042494773865,0.0,13
600,0.15591052174568176,0.0,596
601,0.021256083622574806,0.0,583
602,0.06195155903697014,0.0,536
603,0.05991996452212334,0.0,436
604,0.030105236917734146,0.0,403
605,0.1869307905435562,0.0,281
606,0.06941953301429749,0.0,137
607,0.05724116042256355,0.0,15
608,0.03380510210990906,0.0,588
609,0.33355477452278137,0.0,566
610,0.15505917370319366,0.0,555
611,0.9281285405158997,1.0,747
612,0.7791459560394287,1.0,743
613,0.9778129458427429,1.0,715
614,0.8064566254615784,1.0,709
615,0.6714150309562683,1.0,707
616,0.9731624126434326,1.0,697
617,0.9878755211830139,1.0,696
618,0.34062060713768005,1.0,646
619,0.8570566177368164,1.0,603
620,0.8061997890472412,1.0,602
621,0.5827322602272034,1.0,600
622,0.22924982011318207,1.0,599
623,0.9761621356010437,1.0,551
624,0.5104650855064392,1.0,526
625,0.8080126047134399,1.0,522
626,0.8592532873153687,1.0,502
627,0.8499398231506348,1.0,493
628,0.7894209623336792,1.0,485
629,0.8280377388000488,1.0,484
630,0.8680769205093384,1.0,483
631,0.9782739877700806,1.0,471
632,0.9764246940612793,1.0,407
633,0.9882550239562988,1.0,389
634,0.9817222952842712,1.0,347
635,0.9690033197402954,1.0,329
636,0.8780952095985413,1.0,326
637,0.9731624126434326,1.0,312
638,0.9878755211830139,1.0,311
639,0.12509682774543762,0.0,310
640,0.2761070728302002,0.0,304
641,0.2864335775375366,0.0,302
642,0.018870605155825615,0.0,293
643,0.06321048736572266,0.0,287
644,0.1296047419309616,0.0,276
645,0.06046411767601967,0.0,274
646,0.35333380103111267,0.0,257
647,0.12150120735168457,0.0,220
648,0.3141324520111084,0.0,174
649,0.34139880537986755,0.0,173
650,0.11717908829450607,0.0,161
651,0.08924730867147446,0.0,136
652,0.052773743867874146,0.0,88
653,0.06237758696079254,0.0,86
654,0.09065796434879303,0.0,35
655,0.17190884053707123,0.0,30
656,0.11526355147361755,0.0,21
657,0.2371179461479187,0.0,16
658,0.25282227993011475,0.0,8
659,0.02961503155529499,0.0,597
660,0.06467735022306442,0.0,592
661,0.09618234634399414,0.0,573
662,0.05482298508286476,0.0,571
663,0.07880754768848419,0.0,303
664,0.2876468002796173,0.0,126
665,0.931982696056366,1.0,740
666,0.792833149433136,1.0,737
667,0.881843090057373,1.0,724
668,0.9250635504722595,1.0,714
669,0.9235779643058777,1.0,712
670,0.9145152568817139,1.0,711
671,0.8650528192520142,1.0,710
672,0.9012678265571594,1.0,705
673,0.09244189411401749,1.0,690
674,0.7313015460968018,1.0,689
675,0.9445474147796631,1.0,680
676,0.4253017008304596,1.0,668
677,0.42684319615364075,1.0,667
678,0.8758138418197632,1.0,644
679,0.966926634311676,1.0,636
680,0.3277682960033417,1.0,635
681,0.9048888683319092,1.0,632
682,0.6755713224411011,1.0,631
683,0.8241086006164551,1.0,605
684,0.8993082642555237,1.0,601
685,0.6349635124206543,1.0,550
686,0.7723330855369568,1.0,544
687,0.9863068461418152,1.0,513
688,0.9813994765281677,1.0,466
689,0.9797481894493103,1.0,464
690,0.9775561094284058,1.0,444
691,0.9848244786262512,1.0,412
692,0.9666393399238586,1.0,398
693,0.9453352093696594,1.0,386
694,0.9736965894699097,1.0,377
695,0.9881304502487183,1.0,376
696,0.9754262566566467,1.0,344
697,0.970219612121582,1.0,330
698,0.35974183678627014,0.0,305
699,0.11524850875139236,0.0,300
700,0.4530046284198761,0.0,256
701,0.2204723060131073,0.0,194
702,0.06213649734854698,0.0,169
703,0.3237077593803406,0.0,132
704,0.2079802006483078,0.0,106
705,0.1687459647655487,0.0,90
706,0.09538275003433228,0.0,83
707,0.15386725962162018,0.0,76
708,0.1287945806980133,0.0,50
709,0.10573308914899826,0.0,47
710,0.14466550946235657,0.0,18
711,0.05397369712591171,0.0,17
712,0.411080002784729,0.0,14
713,0.03840578719973564,0.0,556
714,0.1389893889427185,0.0,492
715,0.041933368891477585,0.0,381
716,0.05661722645163536,0.0,170
717,0.1287945806980133,0.0,3
718,0.7890467643737793,1.0,745
719,0.8126377463340759,1.0,721
720,0.9574296474456787,1.0,695
721,0.7790461182594299,1.0,686
722,0.5579739212989807,1.0,685
723,0.8252336978912354,1.0,684
724,0.9195806384086609,1.0,607
725,0.924593985080719,1.0,604
726,0.8885561227798462,1.0,531
727,0.9465953707695007,1.0,452
728,0.9785944819450378,1.0,383
729,0.9750474691390991,1.0,324
730,0.9837478399276733,1.0,323
731,0.07523105293512344,0.0,258
732,0.04501371085643768,0.0,182
733,0.40648046135902405,0.0,172
734,0.17870280146598816,0.0,141
735,0.19094233214855194,0.0,57
736,0.022407392039895058,0.0,9
737,0.025978563353419304,0.0,325
738,0.19094233214855194,0.0,577
739,0.9513311386108398,1.0,693
740,0.8338366746902466,1.0,691
741,0.8969699144363403,1.0,611
742,0.9757744073867798,1.0,439
743,0.9856578707695007,1.0,339
744,0.9815769791603088,1.0,332
745,0.20115981996059418,0.0,175
746,0.8850717544555664,1.0,545
